county,year,month,cumulative_total_doses,cumulative_fully_vaccinated,cumulative_at_least_one_dose,cumulative_up_to_date_count
Alameda,2020,1,0,0,0,0
Alameda,2020,7,1,0,1,0
Alameda,2020,8,43,3,40,0
Alameda,2020,9,104,45,59,0
Alameda,2020,10,121,51,72,0
Alameda,2020,11,138,56,87,0
Alameda,2020,12,24148,89,24066,1
Alameda,2021,1,153922,29452,124230,1
Alameda,2021,2,462196,135661,325769,2
Alameda,2021,3,979526,406271,595980,2
Alameda,2021,4,1575149,688061,970876,7
Alameda,2021,5,1965182,961823,1094953,15
Alameda,2021,6,2124644,1071023,1149758,20
Alameda,2021,7,2203716,1113027,1188664,24
Alameda,2021,8,2297162,1152951,1234465,29
Alameda,2021,9,2387030,1188440,1260359,34
Alameda,2021,10,2548753,1212033,1279987,45
Alameda,2021,11,2838749,1236520,1349512,62
Alameda,2021,12,3199474,1302448,1394826,98
Alameda,2022,1,3448332,1333575,1430199,121
Alameda,2022,2,3545639,1353829,1445696,136
Alameda,2022,3,3592079,1363416,1453181,145
Alameda,2022,4,3700162,1369029,1459229,154
Alameda,2022,5,3793234,1373979,1464689,170
Alameda,2022,6,3871316,1378018,1476623,187
Alameda,2022,7,3938801,1385468,1491201,209
Alameda,2022,8,3983593,1393481,1499992,232
Alameda,2022,9,4103587,1399365,1506840,87192
Alameda,2022,10,4275392,1403488,1514340,231258
Alameda,2022,11,4405566,1406490,1520864,347194
Alameda,2022,12,4496032,1408776,1527039,428939
Alameda,2023,1,4536093,1410818,1530656,463925
Alameda,2023,2,4555116,1412195,1532683,479931
Alameda,2023,3,4571444,1413513,1534616,493407
Alameda,2023,4,4585802,1414200,1535923,506274
Alameda,2023,5,4616949,1414500,1537439,535947
Alameda,2023,6,4635188,1414744,1538822,552862
Alameda,2023,7,4646469,1414949,1539942,563072
Alameda,2023,8,4658935,1415186,1541128,574545
Alameda,2023,9,4661606,1415235,1541381,576884
All CA Counties,2020,1,1,0,1,0
All CA Counties,2020,7,43,0,43,0
All CA Counties,2020,8,1031,73,956,0
All CA Counties,2020,9,2927,1100,1824,0
All CA Counties,2020,10,3802,1542,2290,0
All CA Counties,2020,11,4715,1977,3020,0
All CA Counties,2020,12,556967,3112,554154,2
All CA Counties,2021,1,3881405,673051,3201477,20
All CA Counties,2021,2,10028625,3317858,6684345,35
All CA Counties,2021,3,20271345,7795507,12871558,96
All CA Counties,2021,4,31917745,13912853,19037990,187
All CA Counties,2021,5,39014916,18553969,21669532,274
All CA Counties,2021,6,42477438,20827023,22995264,341
All CA Counties,2021,7,44559892,21862416,24106120,386
All CA Counties,2021,8,47232847,23008540,25505682,444
All CA Counties,2021,9,49691086,24111770,26322581,528
All CA Counties,2021,10,53050195,24833853,26943898,665
All CA Counties,2021,11,58511677,25506117,28163250,942
All CA Counties,2021,12,64723446,26572702,29100194,1515
All CA Counties,2022,1,69275685,27235080,29911293,2110
All CA Counties,2022,2,71095534,27678205,30248019,2362
All CA Counties,2022,3,72143822,27898146,30439950,2574
All CA Counties,2022,4,74053340,28038062,30579909,2832
All CA Counties,2022,5,75575406,28146454,30699463,3133
All CA Counties,2022,6,76765159,28236825,30860542,3437
All CA Counties,2022,7,77901052,28344676,31065135,3795
All CA Counties,2022,8,78632661,28457456,31208830,4325
All CA Counties,2022,9,80426528,28532899,31328304,1337814
All CA Counties,2022,10,82907088,28586390,31466008,3462425
All CA Counties,2022,11,84732380,28624483,31579772,5098224
All CA Counties,2022,12,86071783,28654496,31680814,6311981
All CA Counties,2023,1,86690939,28681419,31746842,6854383
All CA Counties,2023,2,86993145,28700010,31785816,7106925
All CA Counties,2023,3,87246779,28717712,31822776,7314669
All CA Counties,2023,4,87470950,28726554,31851147,7512048
All CA Counties,2023,5,87838391,28729672,31881282,7862265
All CA Counties,2023,6,88065730,28732036,31907845,8075571
All CA Counties,2023,7,88216919,28733893,31932646,8216507
All CA Counties,2023,8,88395091,28735822,31961759,8383515
All CA Counties,2023,9,88445532,28736280,31971587,8428712
All CA and Non-CA Counties,2020,1,1,0,1,0
All CA and Non-CA Counties,2020,7,43,0,43,0
All CA and Non-CA Counties,2020,8,1045,73,970,0
All CA and Non-CA Counties,2020,9,2969,1115,1851,0
All CA and Non-CA Counties,2020,10,3857,1561,2327,0
All CA and Non-CA Counties,2020,11,4785,2005,3070,0
All CA and Non-CA Counties,2020,12,569206,3149,566381,2
All CA and Non-CA Counties,2021,1,3960147,684974,3268231,20
All CA and Non-CA Counties,2021,2,10209696,3371106,6811790,36
All CA and Non-CA Counties,2021,3,20600713,7911841,13091762,98
All CA and Non-CA Counties,2021,4,32409605,14116034,19346647,190
All CA and Non-CA Counties,2021,5,39599413,18815867,22020588,282
All CA and Non-CA Counties,2021,6,43111390,21116508,23376587,351
All CA and Non-CA Counties,2021,7,45230454,22167510,24513442,401
All CA and Non-CA Counties,2021,8,47948956,23329713,25943154,464
All CA and Non-CA Counties,2021,9,50448822,24447929,26783941,552
All CA and Non-CA Counties,2021,10,53860016,25180969,27430639,694
All CA and Non-CA Counties,2021,11,59408375,25863852,28686974,985
All CA and Non-CA Counties,2021,12,65730328,26941970,29671981,1574
All CA and Non-CA Counties,2022,1,70338552,27610848,30513735,2193
All CA and Non-CA Counties,2022,2,72186060,28058891,30865398,2460
All CA and Non-CA Counties,2022,3,73253198,28282104,31067419,2685
All CA and Non-CA Counties,2022,4,75194177,28425828,31219363,2956
All CA and Non-CA Counties,2022,5,76741069,28537092,31346461,3269
All CA and Non-CA Counties,2022,6,77945929,28629458,31513912,3579
All CA and Non-CA Counties,2022,7,79095987,28739251,31725510,3946
All CA and Non-CA Counties,2022,8,79836151,28853314,31873904,4491
All CA and Non-CA Counties,2022,9,81661523,28929275,32004940,1364509
All CA and Non-CA Counties,2022,10,84192210,28983094,32157199,3534835
All CA and Non-CA Counties,2022,11,86051344,29021458,32282600,5202474
All CA and Non-CA Counties,2022,12,87414208,29051689,32393190,6438271
All CA and Non-CA Counties,2023,1,88044955,29078797,32464404,6991412
All CA and Non-CA Counties,2023,2,88352290,29097491,32505818,7248573
All CA and Non-CA Counties,2023,3,88610545,29115289,32545059,7460267
All CA and Non-CA Counties,2023,4,88839049,29124167,32575422,7661588
All CA and Non-CA Counties,2023,5,89211634,29127295,32607096,8016810
All CA and Non-CA Counties,2023,6,89441732,29129668,32634662,8232775
All CA and Non-CA Counties,2023,7,89594946,29131532,32660302,8375656
All CA and Non-CA Counties,2023,8,89775672,29133463,32690576,8545151
All CA and Non-CA Counties,2023,9,89826888,29133922,32700707,8591085
Alpine,2020,1,0,0,0,0
Alpine,2020,7,0,0,0,0
Alpine,2020,8,0,0,0,0
Alpine,2020,9,0,0,0,0
Alpine,2020,10,0,0,0,0
Alpine,2020,11,0,0,0,0
Alpine,2020,12,18,0,18,0
Alpine,2021,1,204,9,192,0
Alpine,2021,2,449,186,259,0
Alpine,2021,3,710,246,461,0
Alpine,2021,4,1019,467,549,0
Alpine,2021,5,1079,514,564,0
Alpine,2021,6,1098,529,567,0
Alpine,2021,7,1104,531,571,0
Alpine,2021,8,1118,533,578,0
Alpine,2021,9,1163,538,587,0
Alpine,2021,10,1207,542,591,0
Alpine,2021,11,1340,553,605,0
Alpine,2021,12,1442,560,622,0
Alpine,2022,1,1506,571,636,0
Alpine,2022,2,1523,574,637,0
Alpine,2022,3,1531,574,640,0
Alpine,2022,4,1588,576,642,0
Alpine,2022,5,1631,578,643,0
Alpine,2022,6,1653,582,644,0
Alpine,2022,7,1679,585,648,0
Alpine,2022,8,1684,585,651,0
Alpine,2022,9,1706,587,651,17
Alpine,2022,10,1821,588,655,92
Alpine,2022,11,1850,588,657,119
Alpine,2022,12,1858,588,657,126
Alpine,2023,1,1862,588,658,130
Alpine,2023,2,1869,588,660,137
Alpine,2023,3,1871,588,661,139
Alpine,2023,4,1874,588,661,142
Alpine,2023,5,1919,588,662,187
Alpine,2023,6,1920,588,662,188
Alpine,2023,7,1920,588,662,188
Alpine,2023,8,1920,588,662,188
Alpine,2023,9,1920,588,662,188
Amador,2020,1,0,0,0,0
Amador,2020,7,0,0,0,0
Amador,2020,8,1,0,1,0
Amador,2020,9,2,0,1,0
Amador,2020,10,2,0,1,0
Amador,2020,11,3,0,2,0
Amador,2020,12,633,2,629,0
Amador,2021,1,4215,751,3453,0
Amador,2021,2,11750,3528,8198,0
Amador,2021,3,22258,8903,13699,0
Amador,2021,4,30249,13959,16864,1
Amador,2021,5,33881,16380,18280,1
Amador,2021,6,35563,17532,19012,1
Amador,2021,7,36696,18107,19690,1
Amador,2021,8,38637,18852,20862,1
Amador,2021,9,40582,19827,21520,1
Amador,2021,10,43998,20399,21947,1
Amador,2021,11,48456,20762,22434,2
Amador,2021,12,51563,21109,22775,2
Amador,2022,1,54206,21425,23148,2
Amador,2022,2,55179,21591,23280,3
Amador,2022,3,55848,21703,23367,3
Amador,2022,4,57618,21790,23441,3
Amador,2022,5,59077,21867,23494,4
Amador,2022,6,60007,21922,23550,4
Amador,2022,7,60834,21966,23609,4
Amador,2022,8,61320,22016,23652,6
Amador,2022,9,62692,22035,23719,1070
Amador,2022,10,65074,22045,23798,3191
Amador,2022,11,66522,22054,23855,4493
Amador,2022,12,67486,22064,23898,5387
Amador,2023,1,67775,22074,23917,5645
Amador,2023,2,67931,22080,23929,5782
Amador,2023,3,68044,22083,23938,5888
Amador,2023,4,68181,22084,23947,6014
Amador,2023,5,68450,22084,23956,6273
Amador,2023,6,68653,22084,23966,6472
Amador,2023,7,68776,22084,23971,6594
Amador,2023,8,68936,22084,23977,6750
Amador,2023,9,68969,22084,23979,6782
Butte,2020,1,0,0,0,0
Butte,2020,7,0,0,0,0
Butte,2020,8,9,0,9,0
Butte,2020,9,20,5,15,0
Butte,2020,10,24,6,18,0
Butte,2020,11,29,7,22,0
Butte,2020,12,3792,7,3785,0
Butte,2021,1,26721,5004,21701,0
Butte,2021,2,60157,21180,38881,1
Butte,2021,3,104593,41565,65345,1
Butte,2021,4,145651,67476,82818,2
Butte,2021,5,164832,79078,91339,2
Butte,2021,6,177144,86889,96395,3
Butte,2021,7,185544,91090,100994,3
Butte,2021,8,198095,96270,108183,3
Butte,2021,9,210924,102264,113075,4
Butte,2021,10,226059,106108,115757,4
Butte,2021,11,247278,108757,119131,5
Butte,2021,12,269288,111941,121999,5
Butte,2022,1,284866,114201,124411,6
Butte,2022,2,292465,115632,125488,7
Butte,2022,3,297176,116494,126182,8
Butte,2022,4,303696,116961,126612,9
Butte,2022,5,309117,117360,126958,10
Butte,2022,6,313244,117680,127420,10
Butte,2022,7,317022,117958,127906,11
Butte,2022,8,319766,118311,128380,12
Butte,2022,9,326577,118523,128761,5190
Butte,2022,10,336711,118687,129300,14112
Butte,2022,11,343197,118824,129716,19973
Butte,2022,12,347326,118948,129992,23722
Butte,2023,1,349335,119047,130202,25495
Butte,2023,2,350180,119109,130306,26205
Butte,2023,3,350890,119172,130378,26805
Butte,2023,4,351433,119195,130427,27307
Butte,2023,5,352629,119201,130491,28471
Butte,2023,6,353255,119202,130529,29079
Butte,2023,7,353633,119211,130572,29439
Butte,2023,8,354139,119214,130605,29930
Butte,2023,9,354294,119214,130613,30078
Calaveras,2020,1,0,0,0,0
Calaveras,2020,7,0,0,0,0
Calaveras,2020,8,0,0,0,0
Calaveras,2020,9,0,0,0,0
Calaveras,2020,10,1,0,1,0
Calaveras,2020,11,5,0,5,0
Calaveras,2020,12,632,4,628,0
Calaveras,2021,1,4311,645,3648,0
Calaveras,2021,2,12265,3456,8751,0
Calaveras,2021,3,23216,9597,13811,1
Calaveras,2021,4,32261,14919,17749,1
Calaveras,2021,5,36454,17547,19533,1
Calaveras,2021,6,38681,19033,20417,1
Calaveras,2021,7,40167,19699,21299,1
Calaveras,2021,8,42536,20669,22629,1
Calaveras,2021,9,45128,21913,23589,1
Calaveras,2021,10,48792,22582,24164,1
Calaveras,2021,11,53967,23005,24760,2
Calaveras,2021,12,57848,23384,25200,3
Calaveras,2022,1,60596,23655,25633,4
Calaveras,2022,2,61715,23915,25804,4
Calaveras,2022,3,62478,24060,25896,4
Calaveras,2022,4,64819,24181,25986,5
Calaveras,2022,5,66405,24285,26065,5
Calaveras,2022,6,67338,24345,26136,6
Calaveras,2022,7,68273,24398,26201,6
Calaveras,2022,8,68717,24443,26261,8
Calaveras,2022,9,70335,24473,26300,1294
Calaveras,2022,10,72953,24484,26371,3628
Calaveras,2022,11,74340,24492,26417,4904
Calaveras,2022,12,75307,24502,26447,5820
Calaveras,2023,1,75667,24510,26458,6149
Calaveras,2023,2,75830,24512,26465,6297
Calaveras,2023,3,75932,24516,26476,6385
Calaveras,2023,4,76047,24520,26483,6491
Calaveras,2023,5,76332,24522,26494,6755
Calaveras,2023,6,76472,24522,26501,6893
Calaveras,2023,7,76561,24522,26504,6978
Calaveras,2023,8,76662,24522,26507,7073
Calaveras,2023,9,76717,24522,26508,7127
Colusa,2020,1,0,0,0,0
Colusa,2020,7,0,0,0,0
Colusa,2020,8,0,0,0,0
Colusa,2020,9,0,0,0,0
Colusa,2020,10,0,0,0,0
Colusa,2020,11,0,0,0,0
Colusa,2020,12,127,0,127,0
Colusa,2021,1,1101,127,975,0
Colusa,2021,2,4080,1003,3076,0
Colusa,2021,3,9215,3646,5947,0
Colusa,2021,4,14032,6281,8459,0
Colusa,2021,5,16893,8090,9620,0
Colusa,2021,6,18424,9075,10197,0
Colusa,2021,7,19509,9580,10808,0
Colusa,2021,8,21167,10241,11795,0
Colusa,2021,9,22610,11087,12339,0
Colusa,2021,10,23711,11514,12647,0
Colusa,2021,11,25462,11826,13073,0
Colusa,2021,12,27835,12237,13517,0
Colusa,2022,1,29749,12606,13853,0
Colusa,2022,2,30743,12862,14083,1
Colusa,2022,3,31277,13005,14166,1
Colusa,2022,4,31737,13068,14238,1
Colusa,2022,5,32144,13130,14281,1
Colusa,2022,6,32466,13169,14319,1
Colusa,2022,7,32764,13194,14356,1
Colusa,2022,8,32958,13223,14396,1
Colusa,2022,9,33324,13234,14427,281
Colusa,2022,10,33922,13252,14463,822
Colusa,2022,11,34354,13263,14488,1216
Colusa,2022,12,34630,13269,14504,1475
Colusa,2023,1,34769,13271,14520,1601
Colusa,2023,2,34844,13275,14530,1663
Colusa,2023,3,34893,13282,14545,1690
Colusa,2023,4,34917,13283,14548,1712
Colusa,2023,5,34949,13283,14551,1744
Colusa,2023,6,34975,13283,14554,1769
Colusa,2023,7,34998,13283,14555,1792
Colusa,2023,8,35035,13283,14561,1827
Colusa,2023,9,35049,13283,14563,1841
Contra Costa,2020,1,0,0,0,0
Contra Costa,2020,7,0,0,0,0
Contra Costa,2020,8,49,8,41,0
Contra Costa,2020,9,102,45,57,0
Contra Costa,2020,10,116,50,65,0
Contra Costa,2020,11,136,56,81,0
Contra Costa,2020,12,20288,74,20223,0
Contra Costa,2021,1,141705,25516,116049,1
Contra Costa,2021,2,366725,120973,245292,1
Contra Costa,2021,3,739160,289829,461758,2
Contra Costa,2021,4,1153193,517976,669905,3
Contra Costa,2021,5,1372085,664282,747445,10
Contra Costa,2021,6,1475540,735822,782622,13
Contra Costa,2021,7,1530324,763723,811274,15
Contra Costa,2021,8,1606400,795754,848866,19
Contra Costa,2021,9,1687603,826466,874910,21
Contra Costa,2021,10,1816176,850834,893747,33
Contra Costa,2021,11,2010705,869436,937886,42
Contra Costa,2021,12,2236031,910002,966060,58
Contra Costa,2022,1,2400259,931726,986984,84
Contra Costa,2022,2,2463394,944668,996045,96
Contra Costa,2022,3,2495276,950675,1000259,103
Contra Costa,2022,4,2573265,953962,1003408,116
Contra Costa,2022,5,2635261,956695,1006577,132
Contra Costa,2022,6,2684082,959018,1013257,142
Contra Costa,2022,7,2728154,962952,1021095,161
Contra Costa,2022,8,2755522,966913,1025586,184
Contra Costa,2022,9,2830977,970281,1029084,53945
Contra Costa,2022,10,2939702,972797,1033133,144561
Contra Costa,2022,11,3020251,974404,1036604,216404
Contra Costa,2022,12,3072300,975540,1039403,263528
Contra Costa,2023,1,3095876,976573,1041279,284338
Contra Costa,2023,2,3106653,977274,1042273,293403
Contra Costa,2023,3,3116047,977963,1043246,301277
Contra Costa,2023,4,3124860,978294,1043929,309241
Contra Costa,2023,5,3143346,978446,1044724,327027
Contra Costa,2023,6,3155083,978577,1045439,338192
Contra Costa,2023,7,3163058,978689,1046021,345631
Contra Costa,2023,8,3172188,978797,1046733,354169
Contra Costa,2023,9,3174461,978822,1046894,356150
Del Norte,2020,1,0,0,0,0
Del Norte,2020,7,0,0,0,0
Del Norte,2020,8,2,0,2,0
Del Norte,2020,9,4,2,2,0
Del Norte,2020,10,6,2,4,0
Del Norte,2020,11,9,4,6,0
Del Norte,2020,12,281,4,276,0
Del Norte,2021,1,1905,336,1561,0
Del Norte,2021,2,4892,1563,3319,0
Del Norte,2021,3,10507,4002,6614,0
Del Norte,2021,4,15201,6817,8893,0
Del Norte,2021,5,17590,8362,9839,1
Del Norte,2021,6,18976,9296,10415,1
Del Norte,2021,7,19794,9718,10886,1
Del Norte,2021,8,21844,10359,12332,1
Del Norte,2021,9,23830,11393,12988,1
Del Norte,2021,10,25725,11909,13357,1
Del Norte,2021,11,28038,12233,13813,1
Del Norte,2021,12,30426,12667,14263,1
Del Norte,2022,1,32242,12989,14633,1
Del Norte,2022,2,32945,13163,14773,1
Del Norte,2022,3,33584,13288,14915,1
Del Norte,2022,4,34644,13412,15009,1
Del Norte,2022,5,35460,13487,15094,1
Del Norte,2022,6,35931,13533,15138,1
Del Norte,2022,7,36390,13563,15204,1
Del Norte,2022,8,36712,13617,15255,1
Del Norte,2022,9,37390,13640,15297,515
Del Norte,2022,10,38600,13660,15342,1577
Del Norte,2022,11,39310,13667,15391,2214
Del Norte,2022,12,39764,13681,15424,2603
Del Norte,2023,1,40015,13693,15445,2816
Del Norte,2023,2,40141,13705,15453,2924
Del Norte,2023,3,40284,13714,15469,3040
Del Norte,2023,4,40360,13716,15479,3107
Del Norte,2023,5,40518,13716,15486,3260
Del Norte,2023,6,40609,13716,15493,3342
Del Norte,2023,7,40683,13716,15499,3412
Del Norte,2023,8,40735,13716,15505,3459
Del Norte,2023,9,40750,13716,15506,3473
El Dorado,2020,1,0,0,0,0
El Dorado,2020,7,1,0,1,0
El Dorado,2020,8,3,1,2,0
El Dorado,2020,9,11,5,6,0
El Dorado,2020,10,16,6,10,0
El Dorado,2020,11,25,7,17,0
El Dorado,2020,12,3170,15,3155,0
El Dorado,2021,1,21958,3764,18131,0
El Dorado,2021,2,56769,18720,37894,0
El Dorado,2021,3,103919,41369,64698,0
El Dorado,2021,4,149374,66988,86483,0
El Dorado,2021,5,176076,83782,97668,0
El Dorado,2021,6,189366,93236,102248,0
El Dorado,2021,7,196861,96812,106552,0
El Dorado,2021,8,207476,101420,112331,0
El Dorado,2021,9,217907,105645,115334,0
El Dorado,2021,10,233420,108259,117356,0
El Dorado,2021,11,257246,110546,121442,3
El Dorado,2021,12,280249,114012,124365,4
El Dorado,2022,1,296156,116112,126721,6
El Dorado,2022,2,301805,117323,127656,7
El Dorado,2022,3,305162,117953,128193,7
El Dorado,2022,4,314742,118413,128644,8
El Dorado,2022,5,322060,118843,129031,8
El Dorado,2022,6,327421,119181,129556,9
El Dorado,2022,7,332087,119513,130077,9
El Dorado,2022,8,334471,119796,130426,9
El Dorado,2022,9,342135,119980,130776,5941
El Dorado,2022,10,355699,120090,131330,17848
El Dorado,2022,11,364011,120189,131675,25515
El Dorado,2022,12,369250,120248,131944,30427
El Dorado,2023,1,371251,120316,132112,32238
El Dorado,2023,2,372112,120353,132214,33007
El Dorado,2023,3,372770,120388,132287,33589
El Dorado,2023,4,373494,120407,132321,34263
El Dorado,2023,5,374988,120412,132362,35724
El Dorado,2023,6,375790,120420,132407,36498
El Dorado,2023,7,376392,120425,132440,37072
El Dorado,2023,8,377129,120432,132475,37786
El Dorado,2023,9,377284,120434,132481,37923
Fresno,2020,1,0,0,0,0
Fresno,2020,7,1,0,1,0
Fresno,2020,8,3,0,3,0
Fresno,2020,9,5,1,4,0
Fresno,2020,10,10,1,9,0
Fresno,2020,11,18,4,14,0
Fresno,2020,12,11101,11,11077,0
Fresno,2021,1,79234,13560,65502,1
Fresno,2021,2,206073,63417,141824,1
Fresno,2021,3,468230,174541,306575,3
Fresno,2021,4,682695,309600,394916,3
Fresno,2021,5,793656,374144,443974,6
Fresno,2021,6,864519,417231,473297,8
Fresno,2021,7,916089,441516,501440,8
Fresno,2021,8,994253,473523,546042,9
Fresno,2021,9,1067405,510206,573353,10
Fresno,2021,10,1143742,532604,590517,11
Fresno,2021,11,1251906,550311,615384,18
Fresno,2021,12,1373849,574467,637933,24
Fresno,2022,1,1467779,591918,657119,35
Fresno,2022,2,1513646,604505,666100,40
Fresno,2022,3,1541136,611494,671340,42
Fresno,2022,4,1572859,615432,674581,48
Fresno,2022,5,1596949,618047,677105,48
Fresno,2022,6,1616967,620276,679910,59
