county,year,month,cumulative_total_doses,cumulative_fully_vaccinated,cumulative_at_least_one_dose,cumulative_up_to_date_count
Fresno,2022,7,1637755,622560,683448,63
Fresno,2022,8,1653800,625126,686707,77
Fresno,2022,9,1679986,626720,689000,18643
Fresno,2022,10,1717362,627755,691490,50300
Fresno,2022,11,1743562,628501,693449,73115
Fresno,2022,12,1763551,629271,695076,90375
Fresno,2023,1,1774699,629854,696168,99276
Fresno,2023,2,1780440,630272,696907,103282
Fresno,2023,3,1785490,630686,697663,106879
Fresno,2023,4,1789324,630862,698098,109659
Fresno,2023,5,1793975,630894,698450,113581
Fresno,2023,6,1797910,630924,698732,116241
Fresno,2023,7,1800185,630946,699009,118085
Fresno,2023,8,1802961,630964,699338,120397
Fresno,2023,9,1804268,630969,699428,121272
Glenn,2020,1,0,0,0,0
Glenn,2020,7,0,0,0,0
Glenn,2020,8,2,0,2,0
Glenn,2020,9,6,3,3,0
Glenn,2020,10,6,3,3,0
Glenn,2020,11,6,3,3,0
Glenn,2020,12,369,3,366,0
Glenn,2021,1,2379,399,1979,0
Glenn,2021,2,5987,1952,4026,0
Glenn,2021,3,11682,4691,7559,0
Glenn,2021,4,17098,8073,9830,0
Glenn,2021,5,19626,9672,10890,0
Glenn,2021,6,21283,10658,11650,0
Glenn,2021,7,22609,11334,12378,0
Glenn,2021,8,24450,12088,13520,0
Glenn,2021,9,26341,13097,14368,0
Glenn,2021,10,28285,13729,14892,0
Glenn,2021,11,31236,14149,15497,0
Glenn,2021,12,34068,14656,16099,1
Glenn,2022,1,36358,15082,16561,1
Glenn,2022,2,37411,15374,16807,1
Glenn,2022,3,38038,15567,16914,1
Glenn,2022,4,38707,15667,17001,1
Glenn,2022,5,39211,15744,17052,1
Glenn,2022,6,39648,15782,17110,1
Glenn,2022,7,40119,15830,17187,1
Glenn,2022,8,40474,15890,17261,1
Glenn,2022,9,40980,15926,17313,379
Glenn,2022,10,41980,15943,17367,1269
Glenn,2022,11,42571,15952,17411,1789
Glenn,2022,12,43015,15965,17439,2192
Glenn,2023,1,43246,15974,17463,2396
Glenn,2023,2,43371,15990,17476,2495
Glenn,2023,3,43451,15998,17488,2558
Glenn,2023,4,43518,16003,17500,2607
Glenn,2023,5,43601,16006,17507,2683
Glenn,2023,6,43643,16007,17512,2723
Glenn,2023,7,43675,16008,17518,2748
Glenn,2023,8,43700,16008,17522,2772
Glenn,2023,9,43707,16008,17525,2778
Humboldt,2020,1,0,0,0,0
Humboldt,2020,7,0,0,0,0
Humboldt,2020,8,1,0,1,0
Humboldt,2020,9,1,0,1,0
Humboldt,2020,10,2,0,2,0
Humboldt,2020,11,4,0,4,0
Humboldt,2020,12,2507,1,2503,0
Humboldt,2021,1,18134,2981,15099,0
Humboldt,2021,2,40659,14670,25878,1
Humboldt,2021,3,72712,29542,45482,1
Humboldt,2021,4,108370,48302,64104,1
Humboldt,2021,5,128891,62276,71779,1
Humboldt,2021,6,139341,69175,75975,1
Humboldt,2021,7,145240,72369,79179,1
Humboldt,2021,8,154253,75917,84506,1
Humboldt,2021,9,163031,79699,87124,1
Humboldt,2021,10,174242,81708,88675,3
Humboldt,2021,11,191922,83485,92168,3
Humboldt,2021,12,210419,86638,94434,5
Humboldt,2022,1,224145,88384,96372,12
Humboldt,2022,2,228869,89497,97102,13
Humboldt,2022,3,232019,90098,97553,14
Humboldt,2022,4,239344,90496,97909,14
Humboldt,2022,5,245152,90785,98233,18
Humboldt,2022,6,248966,91041,98613,20
Humboldt,2022,7,252417,91312,99149,22
Humboldt,2022,8,254805,91630,99580,26
Humboldt,2022,9,262429,91892,99929,5018
Humboldt,2022,10,272378,92083,100363,13166
Humboldt,2022,11,278812,92196,100761,18708
Humboldt,2022,12,282741,92316,100990,22109
Humboldt,2023,1,284757,92408,101157,23831
Humboldt,2023,2,285964,92456,101274,24846
Humboldt,2023,3,287083,92516,101406,25768
Humboldt,2023,4,288105,92545,101474,26669
Humboldt,2023,5,289975,92553,101552,28431
Humboldt,2023,6,291362,92557,101630,29725
Humboldt,2023,7,292384,92568,101688,30683
Humboldt,2023,8,293442,92575,101744,31688
Humboldt,2023,9,293704,92576,101769,31926
Imperial,2020,1,0,0,0,0
Imperial,2020,7,0,0,0,0
Imperial,2020,8,2,0,2,0
Imperial,2020,9,6,2,4,0
Imperial,2020,10,9,2,7,0
Imperial,2020,11,15,3,13,0
Imperial,2020,12,1709,6,1701,0
Imperial,2021,1,11258,1706,9538,0
Imperial,2021,2,34378,10018,24308,0
Imperial,2021,3,86901,33450,60777,0
Imperial,2021,4,146000,62484,93828,0
Imperial,2021,5,185130,85764,110792,1
Imperial,2021,6,215602,102326,126600,2
Imperial,2021,7,234922,112969,135898,2
Imperial,2021,8,253393,121163,146291,3
Imperial,2021,9,268428,129032,152825,5
Imperial,2021,10,283121,132898,156836,5
Imperial,2021,11,323418,139311,177581,10
Imperial,2021,12,377310,154217,200295,12
Imperial,2022,1,423386,163197,221820,15
Imperial,2022,2,443791,168908,230548,17
Imperial,2022,3,456758,171955,236580,18
Imperial,2022,4,466725,173733,239680,19
Imperial,2022,5,474435,175002,242162,21
Imperial,2022,6,483329,176357,244970,25
Imperial,2022,7,493990,177886,249039,27
Imperial,2022,8,501910,179088,252248,28
Imperial,2022,9,509354,179671,255123,3510
Imperial,2022,10,517740,180136,257654,8981
Imperial,2022,11,524944,180456,259931,13914
Imperial,2022,12,531474,180740,262149,18542
Imperial,2023,1,536220,180977,263906,22120
Imperial,2023,2,538936,181174,265127,23993
Imperial,2023,3,541745,181366,266539,25842
Imperial,2023,4,544365,181477,268228,27765
Imperial,2023,5,546996,181528,269928,30141
Imperial,2023,6,548960,181560,271222,31859
Imperial,2023,7,551111,181603,272843,33822
Imperial,2023,8,554190,181644,275023,36643
Imperial,2023,9,555263,181655,275786,37605
Inyo,2020,1,0,0,0,0
Inyo,2020,7,0,0,0,0
Inyo,2020,8,0,0,0,0
Inyo,2020,9,1,0,1,0
Inyo,2020,10,3,0,3,0
Inyo,2020,11,3,0,3,0
Inyo,2020,12,778,2,770,0
Inyo,2021,1,2939,786,2114,0
Inyo,2021,2,7045,2099,4859,0
Inyo,2021,3,11954,4846,7051,0
Inyo,2021,4,15981,7154,8994,0
Inyo,2021,5,18067,8641,9669,0
Inyo,2021,6,18981,9285,9994,0
Inyo,2021,7,19476,9498,10281,0
Inyo,2021,8,20329,9809,10776,0
Inyo,2021,9,21290,10204,11083,0
Inyo,2021,10,23098,10484,11340,0
Inyo,2021,11,26324,10791,11892,0
Inyo,2021,12,28189,11125,12138,0
Inyo,2022,1,29453,11334,12380,0
Inyo,2022,2,29882,11476,12462,0
Inyo,2022,3,30139,11523,12512,0
Inyo,2022,4,30989,11576,12554,1
Inyo,2022,5,31617,11621,12587,1
Inyo,2022,6,31975,11643,12615,1
Inyo,2022,7,32404,11667,12652,1
Inyo,2022,8,32636,11689,12704,1
Inyo,2022,9,33470,11703,12737,678
Inyo,2022,10,34791,11721,12781,1882
Inyo,2022,11,35524,11730,12809,2570
Inyo,2022,12,35976,11735,12825,2995
Inyo,2023,1,36121,11738,12836,3125
Inyo,2023,2,36170,11741,12844,3161
Inyo,2023,3,36215,11747,12853,3189
Inyo,2023,4,36256,11749,12858,3223
Inyo,2023,5,36392,11749,12869,3352
Inyo,2023,6,36449,11749,12874,3409
Inyo,2023,7,36473,11749,12878,3433
Inyo,2023,8,36507,11749,12881,3464
Inyo,2023,9,36512,11749,12882,3468
Kern,2020,1,0,0,0,0
Kern,2020,7,0,0,0,0
Kern,2020,8,6,0,6,0
Kern,2020,9,10,2,8,0
Kern,2020,10,11,2,9,0
Kern,2020,11,17,3,15,0
Kern,2020,12,5875,4,5872,0
Kern,2021,1,54049,7681,46332,0
Kern,2021,2,146866,47381,99132,0
Kern,2021,3,323773,121733,214496,0
Kern,2021,4,498856,226739,293988,1
Kern,2021,5,587299,278250,333685,1
Kern,2021,6,644146,313062,357635,1
Kern,2021,7,686495,333020,381258,1
Kern,2021,8,752137,358894,421167,1
Kern,2021,9,815903,392438,447364,4
Kern,2021,10,878003,414856,464711,7
Kern,2021,11,962197,431941,485999,9
Kern,2021,12,1051580,450813,504256,12
Kern,2022,1,1126267,465112,521710,17
Kern,2022,2,1164581,476304,529810,19
Kern,2022,3,1185934,482086,534486,20
Kern,2022,4,1208771,485207,537339,21
Kern,2022,5,1226529,487436,539612,25
Kern,2022,6,1240976,489270,541914,26
Kern,2022,7,1256157,491108,544644,30
Kern,2022,8,1267861,492924,547002,34
Kern,2022,9,1284186,494068,548656,11879
Kern,2022,10,1307261,494887,550352,31574
Kern,2022,11,1324431,495449,551494,46894
Kern,2022,12,1337740,495904,552642,58682
Kern,2023,1,1345020,496311,553441,64847
Kern,2023,2,1348602,496625,553941,67669
Kern,2023,3,1351308,496877,554376,69730
Kern,2023,4,1353175,496967,554648,71292
Kern,2023,5,1355505,496984,554906,73519
Kern,2023,6,1357026,496994,555105,74951
Kern,2023,7,1358215,497002,555338,76083
Kern,2023,8,1360241,497013,555603,78032
Kern,2023,9,1360856,497017,555688,78623
Kings,2020,1,0,0,0,0
Kings,2020,7,0,0,0,0
Kings,2020,8,1,0,1,0
Kings,2020,9,1,0,1,0
Kings,2020,10,1,0,1,0
Kings,2020,11,2,0,2,0
Kings,2020,12,990,3,1019,0
Kings,2021,1,8098,1194,6947,0
Kings,2021,2,21636,6635,14999,0
Kings,2021,3,49735,18369,33260,0
Kings,2021,4,72302,33554,42435,0
Kings,2021,5,83572,39963,47698,0
Kings,2021,6,91058,44614,50739,0
Kings,2021,7,96844,47144,54161,0
Kings,2021,8,106801,51108,60205,0
Kings,2021,9,116244,56121,64187,0
Kings,2021,10,125160,59348,66691,0
Kings,2021,11,137288,61659,69824,0
Kings,2021,12,150255,64340,72773,0
Kings,2022,1,161013,66535,75725,2
Kings,2022,2,165943,68091,76709,3
Kings,2022,3,169190,68870,77392,4
Kings,2022,4,172602,69376,77864,4
Kings,2022,5,175075,69746,78226,5
Kings,2022,6,177165,70048,78619,5
Kings,2022,7,179449,70369,79070,5
Kings,2022,8,181217,70707,79518,5
Kings,2022,9,183536,70895,79808,1674
Kings,2022,10,187003,71016,80138,4655
Kings,2022,11,189459,71124,80399,6746
Kings,2022,12,191501,71198,80662,8484
Kings,2023,1,192428,71270,80774,9216
Kings,2023,2,192961,71312,80853,9607
Kings,2023,3,193464,71361,80932,9952
Kings,2023,4,193754,71377,80986,10173
Kings,2023,5,194155,71378,81051,10528
Kings,2023,6,194447,71379,81090,10752
Kings,2023,7,194650,71380,81120,10929
Kings,2023,8,194946,71381,81164,11195
Kings,2023,9,195092,71381,81197,11315
Lake,2020,1,0,0,0,0
Lake,2020,7,0,0,0,0
Lake,2020,8,0,0,0,0
Lake,2020,9,0,0,0,0
Lake,2020,10,1,0,1,0
Lake,2020,11,4,1,3,0
Lake,2020,12,680,2,677,0
Lake,2021,1,7068,1052,6007,0
Lake,2021,2,16630,5348,11248,0
Lake,2021,3,31153,13049,18982,0
Lake,2021,4,41391,18903,23949,0
Lake,2021,5,47718,23107,26503,0
Lake,2021,6,51560,25467,28275,0
Lake,2021,7,54978,27032,30355,0
Lake,2021,8,59611,29053,33038,1
Lake,2021,9,64065,31125,34890,1
Lake,2021,10,68214,32289,35798,1
Lake,2021,11,74703,33088,36741,1
Lake,2021,12,81194,33897,37745,3
Lake,2022,1,86082,34500,38677,5
Lake,2022,2,88581,35100,39143,5
Lake,2022,3,89980,35430,39428,6
Lake,2022,4,92140,35641,39608,6
Lake,2022,5,94211,35810,39823,6
Lake,2022,6,95536,35952,39957,6
Lake,2022,7,96535,36023,40088,8
Lake,2022,8,97326,36105,40217,8
Lake,2022,9,98605,36146,40296,874
Lake,2022,10,100720,36176,40403,2694
Lake,2022,11,102482,36191,40507,4286
Lake,2022,12,103786,36207,40600,5483
Lake,2023,1,104430,36227,40668,6060
Lake,2023,2,104667,36238,40695,6267
Lake,2023,3,104949,36247,40727,6512
Lake,2023,4,105274,36254,40747,6818
Lake,2023,5,105612,36254,40780,7135
Lake,2023,6,105791,36254,40796,7302
Lake,2023,7,105923,36256,40807,7428
Lake,2023,8,106102,36256,40827,7602
Lake,2023,9,106154,36256,40831,7650
Lassen,2020,1,0,0,0,0
Lassen,2020,7,0,0,0,0
Lassen,2020,8,1,0,1,0
Lassen,2020,9,2,1,1,0
Lassen,2020,10,3,1,2,0
Lassen,2020,11,4,2,2,0
Lassen,2020,12,173,2,171,0
Lassen,2021,1,1852,210,1613,0
Lassen,2021,2,3960,1519,2400,0
Lassen,2021,3,7386,2782,4954,0
Lassen,2021,4,10088,4933,5734,0
Lassen,2021,5,11170,5635,6317,0
Lassen,2021,6,11829,6065,6649,0
Lassen,2021,7,12353,6314,6974,0
Lassen,2021,8,13242,6670,7571,0
Lassen,2021,9,14352,7225,8131,0
Lassen,2021,10,15909,7768,8748,0
Lassen,2021,11,17818,8230,9140,0
Lassen,2021,12,19242,8497,9378,1
Lassen,2022,1,20210,8614,9563,2
Lassen,2022,2,20634,8713,9646,2
Lassen,2022,3,20913,8772,9693,2
Lassen,2022,4,21432,8820,9718,3
Lassen,2022,5,21828,8842,9756,5
Lassen,2022,6,22101,8880,9803,5
Lassen,2022,7,22319,8912,9825,5
Lassen,2022,8,22476,8933,9851,5
Lassen,2022,9,22894,8948,9884,334
Lassen,2022,10,23496,8956,9923,859
Lassen,2022,11,23878,8961,9953,1191
Lassen,2022,12,24066,8963,9981,1341
Lassen,2023,1,24164,8969,9985,1422
Lassen,2023,2,24227,8970,9997,1479
Lassen,2023,3,24259,8974,10005,1502
Lassen,2023,4,24294,8975,10007,1533
Lassen,2023,5,24360,8975,10013,1595
Lassen,2023,6,24394,8975,10017,1627
Lassen,2023,7,24406,8975,10019,1639
Lassen,2023,8,24441,8975,10021,1674
Lassen,2023,9,24450,8975,10022,1683
Los Angeles,2020,1,0,0,0,0
Los Angeles,2020,7,4,0,4,0
Los Angeles,2020,8,189,12,177,0
Los Angeles,2020,9,690,232,459,0
Los Angeles,2020,10,983,388,615,0
Los Angeles,2020,11,1275,527,851,0
Los Angeles,2020,12,144519,882,143760,1
Los Angeles,2021,1,1034515,171701,860364,4
Los Angeles,2021,2,2527689,884084,1634934,7
Los Angeles,2021,3,5204151,1957345,3353668,20
Los Angeles,2021,4,8293398,3605724,4993137,42
Los Angeles,2021,5,10168352,4823348,5693786,64
Los Angeles,2021,6,11092345,5415876,6059329,73
Los Angeles,2021,7,11678664,5703692,6377390,82
Los Angeles,2021,8,12390451,6019168,6740579,90
Los Angeles,2021,9,13018335,6298041,6955648,116
Los Angeles,2021,10,13904913,6501632,7152718,144
Los Angeles,2021,11,15373144,6713316,7492187,209
Los Angeles,2021,12,17007690,7004860,7743137,353
Los Angeles,2022,1,18189923,7188132,7955576,523
Los Angeles,2022,2,18638122,7302238,8037078,580
Los Angeles,2022,3,18910022,7356502,8084678,636
Los Angeles,2022,4,19381699,7392254,8120703,696
Los Angeles,2022,5,19745693,7420669,8150528,771
Los Angeles,2022,6,20036597,7444095,8185841,870
Los Angeles,2022,7,20326349,7468921,8233066,978
Los Angeles,2022,8,20509688,7495941,8266714,1183
Los Angeles,2022,9,20943938,7513151,8293982,333031
Los Angeles,2022,10,21524544,7525742,8324291,837851
Los Angeles,2022,11,21964532,7534683,8349334,1236863
Los Angeles,2022,12,22319306,7541617,8372372,1562496
Los Angeles,2023,1,22481784,7547875,8387552,1706834
Los Angeles,2023,2,22562478,7552170,8396225,1776011
Los Angeles,2023,3,22630095,7556351,8404070,1833138
Los Angeles,2023,4,22686690,7558409,8409485,1883938
Los Angeles,2023,5,22766334,7559140,8415271,1959905
Los Angeles,2023,6,22816441,7559677,8419983,2007275
Los Angeles,2023,7,22849175,7560071,8423916,2037836
Los Angeles,2023,8,22888288,7560447,8428679,2074408
Los Angeles,2023,9,22899300,7560559,8429942,2084268
Madera,2020,1,0,0,0,0
Madera,2020,7,0,0,0,0
Madera,2020,8,0,0,0,0
Madera,2020,9,1,0,1,0
Madera,2020,10,3,1,3,0
Madera,2020,11,4,1,4,0
Madera,2020,12,1241,4,1232,0
Madera,2021,1,10501,1484,8983,0
Madera,2021,2,29771,8793,20816,0
Madera,2021,3,65228,24660,42323,0
Madera,2021,4,95924,43297,55732,0
Madera,2021,5,112465,53784,62404,0
Madera,2021,6,121246,59328,66042,0
Madera,2021,7,127978,62438,69943,0
Madera,2021,8,138310,66427,76181,0
Madera,2021,9,148183,71606,79996,1
Madera,2021,10,158457,74529,82452,1
Madera,2021,11,173907,76860,86128,1
Madera,2021,12,190664,80080,89758,1
Madera,2022,1,204166,82766,92516,2
Madera,2022,2,210557,84643,93981,2
Madera,2022,3,214448,85792,94859,2
Madera,2022,4,219057,86406,95410,2
Madera,2022,5,222375,86752,95735,2
Madera,2022,6,225014,87076,96081,3
Madera,2022,7,227843,87374,96582,3
Madera,2022,8,229988,87728,97007,5
Madera,2022,9,232855,87907,97286,1881
Madera,2022,10,237725,88054,97644,5836
Madera,2022,11,241174,88164,97898,8714
Madera,2022,12,243822,88238,98122,10952
Madera,2023,1,245237,88323,98279,12036
Madera,2023,2,246021,88386,98380,12576
Madera,2023,3,246724,88454,98459,13077
Madera,2023,4,247225,88478,98521,13427
Madera,2023,5,247836,88482,98583,13945
Madera,2023,6,248365,88490,98621,14292
Madera,2023,7,248689,88493,98664,14530
Madera,2023,8,249126,88497,98705,14899
Madera,2023,9,249291,88500,98717,15013
Marin,2020,1,0,0,0,0
Marin,2020,7,0,0,0,0
Marin,2020,8,4,0,4,0
Marin,2020,9,12,4,8,0
Marin,2020,10,16,5,11,0
Marin,2020,11,20,7,14,0
Marin,2020,12,5262,11,5251,0
Marin,2021,1,37172,5989,31133,0
Marin,2021,2,100093,31458,68467,0
Marin,2021,3,211849,85168,129420,0
Marin,2021,4,309300,140826,176189,0
Marin,2021,5,358471,172790,194951,0
Marin,2021,6,379911,189064,201086,0
Marin,2021,7,388507,193751,205555,0
Marin,2021,8,402744,198336,210749,0
Marin,2021,9,416707,201880,213349,1
Marin,2021,10,446083,204404,215840,2
Marin,2021,11,501760,207518,229499,4
Marin,2021,12,562901,219994,234878,6
Marin,2022,1,595185,223207,238537,6
Marin,2022,2,605104,224991,239946,7
Marin,2022,3,611990,226012,240760,7
Marin,2022,4,638288,226857,241658,9
Marin,2022,5,660701,227630,242526,10
Marin,2022,6,675791,228229,244429,11
Marin,2022,7,687731,229304,246724,12
Marin,2022,8,694802,230925,247931,16
Marin,2022,9,717943,231877,248990,15133
Marin,2022,10,755668,232366,250256,44811
Marin,2022,11,780245,232696,251242,66565
Marin,2022,12,794623,232965,252064,79456
Marin,2023,1,799880,233205,252517,84003
Marin,2023,2,802665,233393,252821,86270
Marin,2023,3,805237,233602,253092,88372
Marin,2023,4,808686,233696,253284,91519
Marin,2023,5,817845,233732,253583,100338
Marin,2023,6,822101,233761,253803,104386
Marin,2023,7,824475,233783,253962,106599
Marin,2023,8,826919,233804,254104,108888
Marin,2023,9,827438,233807,254142,109365
Mariposa,2020,1,0,0,0,0
Mariposa,2020,7,0,0,0,0
Mariposa,2020,8,0,0,0,0
Mariposa,2020,9,0,0,0,0
Mariposa,2020,10,2,0,2,0
Mariposa,2020,11,3,1,2,0
Mariposa,2020,12,308,1,308,0
Mariposa,2021,1,1566,307,1258,0
Mariposa,2021,2,4674,1171,3474,0
Mariposa,2021,3,8633,3363,5511,0
Mariposa,2021,4,12006,5101,7257,0
Mariposa,2021,5,13697,6201,7890,0
Mariposa,2021,6,14421,6714,8147,0
Mariposa,2021,7,14898,6920,8433,0
Mariposa,2021,8,15695,7248,8905,0
Mariposa,2021,9,16425,7608,9162,0
Mariposa,2021,10,17323,7832,9391,0
Mariposa,2021,11,19797,8319,9788,0
Mariposa,2021,12,21240,8566,9996,1
Mariposa,2022,1,22325,8708,10173,3
Mariposa,2022,2,22684,8789,10222,3
Mariposa,2022,3,22900,8830,10258,3
Mariposa,2022,4,23646,8890,10302,3
Mariposa,2022,5,24296,8945,10329,3
Mariposa,2022,6,24659,8985,10369,3
Mariposa,2022,7,24952,9021,10391,3
Mariposa,2022,8,25092,9037,10414,4
Mariposa,2022,9,25795,9045,10441,559
Mariposa,2022,10,26904,9052,10489,1563
Mariposa,2022,11,27462,9055,10528,2068
Mariposa,2022,12,27796,9059,10548,2372
Mariposa,2023,1,27969,9061,10565,2520
Mariposa,2023,2,28019,9062,10567,2565
Mariposa,2023,3,28058,9063,10568,2601
Mariposa,2023,4,28111,9064,10574,2644
Mariposa,2023,5,28212,9064,10576,2740
Mariposa,2023,6,28298,9065,10579,2812
Mariposa,2023,7,28356,9065,10580,2866
Mariposa,2023,8,28410,9065,10584,2919
Mariposa,2023,9,28430,9065,10585,2935
Mendocino,2020,1,0,0,0,0
Mendocino,2020,7,0,0,0,0
Mendocino,2020,8,1,0,1,0
Mendocino,2020,9,2,0,2,0
Mendocino,2020,10,3,0,3,0
Mendocino,2020,11,6,0,6,0
Mendocino,2020,12,1406,2,1376,0
Mendocino,2021,1,12997,1865,11077,1
Mendocino,2021,2,36438,11474,24857,1
Mendocino,2021,3,61636,26836,35717,1
Mendocino,2021,4,77611,35767,43735,1
Mendocino,2021,5,87547,41390,48495,1
Mendocino,2021,6,93629,45591,50727,1
Mendocino,2021,7,97480,47236,53156,1
Mendocino,2021,8,103915,49673,56782,1
Mendocino,2021,9,110108,52399,58695,1
Mendocino,2021,10,119425,54022,59897,1
Mendocino,2021,11,131159,55238,61923,1
Mendocino,2021,12,141592,57060,63472,1
Mendocino,2022,1,149510,58133,64875,3
Mendocino,2022,2,152579,58853,65410,3
Mendocino,2022,3,154540,59246,65712,4
Mendocino,2022,4,159860,59553,65968,9
Mendocino,2022,5,163518,59787,66212,9
Mendocino,2022,6,165939,59955,66435,9
Mendocino,2022,7,167892,60097,66704,9
Mendocino,2022,8,169137,60217,66885,10
Mendocino,2022,9,173775,60300,67089,2949
Mendocino,2022,10,179776,60377,67336,7672
Mendocino,2022,11,183575,60440,67522,10952
Mendocino,2022,12,186161,60483,67683,13234
Mendocino,2023,1,187155,60519,67772,14096
Mendocino,2023,2,187675,60550,67813,14528
Mendocino,2023,3,188129,60579,67889,14865
Mendocino,2023,4,188699,60603,67921,15376
