county,year,month,cumulative_total_doses,cumulative_fully_vaccinated,cumulative_at_least_one_dose,cumulative_up_to_date_count
Mendocino,2023,5,190069,60617,67973,16673
Mendocino,2023,6,190803,60625,68009,17387
Mendocino,2023,7,191203,60631,68035,17766
Mendocino,2023,8,191648,60634,68070,18193
Mendocino,2023,9,191748,60637,68082,18276
Merced,2020,1,0,0,0,0
Merced,2020,7,0,0,0,0
Merced,2020,8,1,0,1,0
Merced,2020,9,6,3,3,0
Merced,2020,10,7,3,4,0
Merced,2020,11,13,3,10,0
Merced,2020,12,1709,10,1693,0
Merced,2021,1,15997,2343,13501,0
Merced,2021,2,45339,12867,31978,0
Merced,2021,3,110600,40520,72690,0
Merced,2021,4,164259,72042,97396,1
Merced,2021,5,193437,88488,110695,2
Merced,2021,6,213099,100117,119137,2
Merced,2021,7,227842,107024,127220,3
Merced,2021,8,249399,115679,139779,3
Merced,2021,9,268970,125346,147422,3
Merced,2021,10,287862,131600,152253,5
Merced,2021,11,311321,136453,158020,7
Merced,2021,12,338792,142347,163561,9
Merced,2022,1,363528,147135,169478,14
Merced,2022,2,377384,151243,172383,17
Merced,2022,3,384826,153438,173894,18
Merced,2022,4,392136,154597,174781,18
Merced,2022,5,397817,155353,175427,19
Merced,2022,6,402320,155970,176080,21
Merced,2022,7,407147,156572,176830,24
Merced,2022,8,411047,157246,177573,31
Merced,2022,9,416224,157534,177986,3969
Merced,2022,10,423438,157760,178408,10235
Merced,2022,11,428606,157894,178797,14774
Merced,2022,12,432622,158032,179104,18293
Merced,2023,1,434464,158137,179291,19847
Merced,2023,2,435475,158215,179413,20648
Merced,2023,3,436331,158281,179559,21299
Merced,2023,4,436915,158313,179630,21799
Merced,2023,5,437583,158314,179706,22435
Merced,2023,6,437994,158314,179763,22822
Merced,2023,7,438363,158314,179826,23179
Merced,2023,8,438909,158316,179908,23712
Merced,2023,9,439067,158316,179932,23856
Modoc,2020,1,0,0,0,0
Modoc,2020,7,0,0,0,0
Modoc,2020,8,0,0,0,0
Modoc,2020,9,2,1,1,0
Modoc,2020,10,2,1,1,0
Modoc,2020,11,2,1,1,0
Modoc,2020,12,136,1,135,0
Modoc,2021,1,1181,126,1056,0
Modoc,2021,2,2725,1032,1695,0
Modoc,2021,3,4057,1872,2400,0
Modoc,2021,4,4807,2383,2679,0
Modoc,2021,5,5179,2622,2858,0
Modoc,2021,6,5480,2769,3041,0
Modoc,2021,7,5803,2963,3198,0
Modoc,2021,8,6149,3099,3414,0
Modoc,2021,9,6528,3288,3564,0
Modoc,2021,10,7086,3423,3681,0
Modoc,2021,11,7901,3514,3766,0
Modoc,2021,12,8343,3565,3830,0
Modoc,2022,1,8776,3611,3892,0
Modoc,2022,2,8926,3653,3914,0
Modoc,2022,3,9041,3682,3927,0
Modoc,2022,4,9264,3693,3937,0
Modoc,2022,5,9470,3702,3946,0
Modoc,2022,6,9590,3711,3959,0
Modoc,2022,7,9712,3721,3976,0
Modoc,2022,8,9778,3728,3980,0
Modoc,2022,9,9943,3731,3986,128
Modoc,2022,10,10249,3736,4006,403
Modoc,2022,11,10422,3738,4011,565
Modoc,2022,12,10566,3743,4016,694
Modoc,2023,1,10615,3745,4020,737
Modoc,2023,2,10645,3748,4021,763
Modoc,2023,3,10665,3748,4024,780
Modoc,2023,4,10680,3748,4026,792
Modoc,2023,5,10703,3748,4028,813
Modoc,2023,6,10722,3748,4028,831
Modoc,2023,7,10737,3748,4029,846
Modoc,2023,8,10755,3748,4030,863
Modoc,2023,9,10757,3748,4030,865
Mono,2020,1,0,0,0,0
Mono,2020,7,0,0,0,0
Mono,2020,8,0,0,0,0
Mono,2020,9,0,0,0,0
Mono,2020,10,0,0,0,0
Mono,2020,11,0,0,0,0
Mono,2020,12,381,0,381,0
Mono,2021,1,3145,445,2685,0
Mono,2021,2,7195,3278,3881,0
Mono,2021,3,10173,3945,6230,0
Mono,2021,4,13035,6135,6977,0
Mono,2021,5,14479,6862,7736,0
Mono,2021,6,15186,7418,7929,0
Mono,2021,7,15542,7556,8163,0
Mono,2021,8,16137,7777,8487,0
Mono,2021,9,16942,8054,8688,0
Mono,2021,10,18294,8219,8846,0
Mono,2021,11,19925,8363,9254,0
Mono,2021,12,21572,8674,9487,1
Mono,2022,1,22486,8805,9649,1
Mono,2022,2,22796,8873,9734,2
Mono,2022,3,23067,8930,9784,2
Mono,2022,4,23621,8960,9826,2
Mono,2022,5,23963,8986,9856,2
Mono,2022,6,24264,9009,9899,2
Mono,2022,7,24548,9031,9945,2
Mono,2022,8,24741,9062,9986,2
Mono,2022,9,25385,9091,10025,507
Mono,2022,10,26159,9108,10068,1204
Mono,2022,11,26705,9116,10113,1714
Mono,2022,12,27022,9125,10130,2009
Mono,2023,1,27116,9129,10141,2096
Mono,2023,2,27173,9131,10148,2146
Mono,2023,3,27210,9136,10155,2174
Mono,2023,4,27259,9137,10158,2219
Mono,2023,5,27343,9138,10164,2301
Mono,2023,6,27386,9138,10167,2340
Mono,2023,7,27409,9138,10167,2362
Mono,2023,8,27438,9139,10168,2389
Mono,2023,9,27442,9139,10169,2393
Monterey,2020,1,0,0,0,0
Monterey,2020,7,0,0,0,0
Monterey,2020,8,2,0,2,0
Monterey,2020,9,6,2,4,0
Monterey,2020,10,9,2,7,0
Monterey,2020,11,11,2,9,0
Monterey,2020,12,5513,3,5504,0
Monterey,2021,1,28646,6475,22033,0
Monterey,2021,2,86309,27213,58611,0
Monterey,2021,3,207086,71463,141690,1
Monterey,2021,4,350929,151433,213012,1
Monterey,2021,5,428553,204146,240334,1
Monterey,2021,6,466605,228924,255462,1
Monterey,2021,7,490463,240565,268180,1
Monterey,2021,8,520219,253218,284321,2
Monterey,2021,9,548509,266782,294624,2
Monterey,2021,10,583190,275319,301577,4
Monterey,2021,11,641327,282647,315205,5
Monterey,2021,12,704798,294580,326717,7
Monterey,2022,1,756366,303039,337899,9
Monterey,2022,2,781994,310026,343689,10
Monterey,2022,3,797005,314343,346785,14
Monterey,2022,4,816639,316891,348636,15
Monterey,2022,5,833335,318534,350155,17
Monterey,2022,6,845261,319827,351656,19
Monterey,2022,7,857714,320985,354083,21
Monterey,2022,8,866444,322201,355971,22
Monterey,2022,9,885636,323105,357456,12661
Monterey,2022,10,911971,323727,359357,34374
Monterey,2022,11,930709,324280,360797,50645
Monterey,2022,12,943196,324678,361874,61597
Monterey,2023,1,949310,325027,362557,66700
Monterey,2023,2,953233,325292,363049,69879
Monterey,2023,3,956581,325547,363453,72544
Monterey,2023,4,959637,325697,363720,75201
Monterey,2023,5,964941,325754,364011,80266
Monterey,2023,6,967576,325790,364236,82782
Monterey,2023,7,969239,325822,364433,84350
Monterey,2023,8,971126,325856,364625,86111
Monterey,2023,9,971672,325865,364692,86610
Napa,2020,1,0,0,0,0
Napa,2020,7,0,0,0,0
Napa,2020,8,0,0,0,0
Napa,2020,9,2,1,1,0
Napa,2020,10,4,1,3,0
Napa,2020,11,5,1,4,0
Napa,2020,12,3410,1,3422,0
Napa,2021,1,23981,3872,20087,0
Napa,2021,2,53811,20102,33605,0
Napa,2021,3,100173,39354,62161,0
Napa,2021,4,143814,63124,84057,0
Napa,2021,5,168155,79511,92759,0
Napa,2021,6,178777,86960,96291,0
Napa,2021,7,184059,89501,99231,0
Napa,2021,8,192694,92977,103523,0
Napa,2021,9,201103,96143,105626,0
Napa,2021,10,215266,97903,107101,0
Napa,2021,11,239929,99895,111599,1
Napa,2021,12,261792,103786,114595,1
Napa,2022,1,278705,106230,117440,2
Napa,2022,2,285135,107848,118520,2
Napa,2022,3,288787,108571,119069,2
Napa,2022,4,299693,109137,119552,2
Napa,2022,5,306354,109517,119939,3
Napa,2022,6,311302,109784,120422,3
Napa,2022,7,315463,110125,121130,3
Napa,2022,8,318144,110577,121570,4
Napa,2022,9,327404,110891,121983,6306
Napa,2022,10,340280,111066,122520,16839
Napa,2022,11,349113,111226,122970,24862
Napa,2022,12,353906,111336,123286,29136
Napa,2023,1,355846,111430,123436,30830
Napa,2023,2,356899,111475,123545,31749
Napa,2023,3,357836,111535,123645,32537
Napa,2023,4,358931,111563,123705,33540
Napa,2023,5,361838,111570,123804,36379
Napa,2023,6,363063,111580,123873,37549
Napa,2023,7,363932,111592,123920,38375
Napa,2023,8,364931,111595,123972,39327
Napa,2023,9,365150,111598,123992,39530
Nevada,2020,1,0,0,0,0
Nevada,2020,7,0,0,0,0
Nevada,2020,8,0,0,0,0
Nevada,2020,9,2,1,1,0
Nevada,2020,10,4,1,3,0
Nevada,2020,11,5,1,4,0
Nevada,2020,12,1110,2,1109,0
Nevada,2021,1,9249,1135,8103,0
Nevada,2021,2,29365,8227,21086,0
Nevada,2021,3,57876,22498,36376,0
Nevada,2021,4,84484,37611,48541,0
Nevada,2021,5,97414,45626,53777,0
Nevada,2021,6,103952,50279,55902,1
Nevada,2021,7,107446,51966,57890,2
Nevada,2021,8,112864,54063,61023,2
Nevada,2021,9,118432,56512,62602,2
Nevada,2021,10,126911,58053,63699,2
Nevada,2021,11,140350,59272,66076,2
Nevada,2021,12,152692,61275,67508,3
Nevada,2022,1,160275,62204,68623,3
Nevada,2022,2,163264,62745,69058,3
Nevada,2022,3,164871,63063,69303,3
Nevada,2022,4,170262,63400,69552,4
Nevada,2022,5,175115,63666,69777,4
Nevada,2022,6,178188,63848,69969,4
Nevada,2022,7,180841,64018,70323,4
Nevada,2022,8,182287,64194,70551,4
Nevada,2022,9,186614,64281,70789,3289
Nevada,2022,10,194215,64363,71193,9807
Nevada,2022,11,199826,64424,71474,14880
Nevada,2022,12,203294,64467,71680,18051
Nevada,2023,1,204534,64507,71767,19168
Nevada,2023,2,205230,64526,71839,19777
Nevada,2023,3,205615,64548,71885,20100
Nevada,2023,4,206084,64555,71914,20541
Nevada,2023,5,207165,64565,71957,21576
Nevada,2023,6,207730,64566,71983,22106
Nevada,2023,7,208088,64570,72007,22445
Nevada,2023,8,208494,64572,72037,22829
Nevada,2023,9,208623,64572,72042,22944
Orange,2020,1,1,0,1,0
Orange,2020,7,1,0,1,0
Orange,2020,8,53,6,47,0
Orange,2020,9,173,57,117,0
Orange,2020,10,246,89,162,0
Orange,2020,11,347,146,245,0
Orange,2020,12,45683,242,45495,0
Orange,2021,1,333678,53796,279462,0
Orange,2021,2,861161,308300,550258,5
Orange,2021,3,1703058,616406,1116436,25
Orange,2021,4,2746757,1197241,1621477,45
Orange,2021,5,3348832,1594877,1842519,52
Orange,2021,6,3633642,1779015,1952129,63
Orange,2021,7,3806036,1865458,2042778,66
Orange,2021,8,4019795,1958483,2150619,71
Orange,2021,9,4213742,2040584,2207848,79
Orange,2021,10,4486842,2091950,2251198,94
Orange,2021,11,4925439,2139641,2337335,125
Orange,2021,12,5443951,2215497,2409064,185
Orange,2022,1,5800782,2266302,2469771,249
Orange,2022,2,5921574,2298769,2490954,275
Orange,2022,3,5994966,2312752,2503432,295
Orange,2022,4,6145669,2323287,2513580,311
Orange,2022,5,6262726,2331651,2522598,337
Orange,2022,6,6352011,2338900,2532988,361
Orange,2022,7,6439339,2346432,2547582,392
Orange,2022,8,6491661,2354936,2557725,428
Orange,2022,9,6632188,2360522,2566253,109374
Orange,2022,10,6817219,2364511,2575949,272437
Orange,2022,11,6955158,2367407,2583868,398197
Orange,2022,12,7062317,2369743,2591003,497174
Orange,2023,1,7113661,2371828,2595863,543245
Orange,2023,2,7134868,2373088,2598348,561428
Orange,2023,3,7151314,2374209,2600385,575337
Orange,2023,4,7166455,2374747,2601977,589001
Orange,2023,5,7189275,2374912,2603493,610752
Orange,2023,6,7202295,2374984,2604720,623043
Orange,2023,7,7210372,2375048,2605624,630569
Orange,2023,8,7219777,2375115,2606689,639388
Orange,2023,9,7222740,2375136,2606999,641985
Outside California,2020,1,0,0,0,0
Outside California,2020,7,0,0,0,0
Outside California,2020,8,14,0,14,0
Outside California,2020,9,42,15,27,0
Outside California,2020,10,55,19,36,0
Outside California,2020,11,69,27,48,0
Outside California,2020,12,12216,36,12170,0
Outside California,2021,1,78478,11839,66430,0
Outside California,2021,2,180478,52942,126847,1
Outside California,2021,3,328242,115706,219099,2
Outside California,2021,4,490019,202065,307082,3
Outside California,2021,5,582079,260387,349176,8
Outside California,2021,6,631015,287743,379180,10
Outside California,2021,7,667166,303181,404942,15
Outside California,2021,8,712205,319099,434835,20
Outside California,2021,9,753461,333946,458579,24
Outside California,2021,10,805093,344807,483838,29
Outside California,2021,11,891340,355351,520522,43
Outside California,2021,12,1000511,366675,568241,59
Outside California,2022,1,1055695,373059,598552,83
Outside California,2022,2,1082911,377899,613262,98
Outside California,2022,3,1101514,381129,623249,111
Outside California,2022,4,1132752,384899,635188,124
Outside California,2022,5,1157428,387763,642690,136
Outside California,2022,6,1172390,389745,649022,142
Outside California,2022,7,1186391,391666,655976,151
Outside California,2022,8,1194875,392941,660648,166
Outside California,2022,9,1226144,393450,672164,26523
Outside California,2022,10,1276017,393776,686669,72018
Outside California,2022,11,1309735,394046,698281,103746
Outside California,2022,12,1333047,394262,707786,125649
Outside California,2023,1,1344557,394446,712940,136318
Outside California,2023,2,1349652,394548,715367,140910
Outside California,2023,3,1354241,394644,717631,144831
Outside California,2023,4,1358542,394680,719609,148747
Outside California,2023,5,1363652,394690,721137,153719
Outside California,2023,6,1366393,394699,722134,156361
Outside California,2023,7,1368396,394706,722962,158284
Outside California,2023,8,1370929,394708,724115,160750
Outside California,2023,9,1371701,394709,724417,161484
Placer,2020,1,0,0,0,0
Placer,2020,7,0,0,0,0
Placer,2020,8,10,0,10,0
Placer,2020,9,31,12,19,0
Placer,2020,10,41,18,23,0
Placer,2020,11,43,19,24,0
Placer,2020,12,7277,27,7245,0
Placer,2021,1,49676,8017,41620,0
Placer,2021,2,132600,46467,85912,0
Placer,2021,3,233013,94291,141675,1
Placer,2021,4,330875,145958,191110,2
Placer,2021,5,392297,185770,214616,2
Placer,2021,6,422889,207001,225249,3
Placer,2021,7,440344,215638,234845,3
Placer,2021,8,466471,226711,248743,4
Placer,2021,9,493050,237998,256132,4
Placer,2021,10,531198,244305,260672,5
Placer,2021,11,582481,249860,271322,10
Placer,2021,12,639196,259560,278455,15
Placer,2022,1,678705,265047,284123,18
Placer,2022,2,692613,268280,286029,19
Placer,2022,3,700385,269770,287169,22
Placer,2022,4,722425,270916,288183,25
Placer,2022,5,739307,271794,288986,26
Placer,2022,6,751009,272453,290161,28
Placer,2022,7,761514,273204,291588,30
Placer,2022,8,767603,273996,292509,35
Placer,2022,9,786007,274541,293333,14417
Placer,2022,10,815623,274968,294463,40802
Placer,2022,11,835505,275292,295253,59141
Placer,2022,12,847210,275496,295869,70013
Placer,2023,1,851713,275705,296234,74035
Placer,2023,2,853741,275835,296398,75802
Placer,2023,3,855224,275929,296559,77087
Placer,2023,4,856628,275972,296657,78365
Placer,2023,5,859615,275989,296807,81252
Placer,2023,6,861484,276000,296924,83048
Placer,2023,7,862626,276011,296988,84149
Placer,2023,8,864209,276025,297077,85677
Placer,2023,9,864614,276028,297114,86048
Plumas,2020,1,0,0,0,0
Plumas,2020,7,0,0,0,0
Plumas,2020,8,0,0,0,0
Plumas,2020,9,1,0,1,0
Plumas,2020,10,2,0,2,0
Plumas,2020,11,5,0,5,0
Plumas,2020,12,269,0,269,0
Plumas,2021,1,1553,243,1307,0
Plumas,2021,2,4410,1264,3134,0
Plumas,2021,3,9901,3600,6667,0
Plumas,2021,4,14170,6773,8003,0
Plumas,2021,5,15674,7751,8650,0
Plumas,2021,6,16540,8331,9023,0
Plumas,2021,7,17117,8638,9349,0
Plumas,2021,8,17839,8938,9805,0
Plumas,2021,9,18719,9384,10206,0
Plumas,2021,10,20041,9636,10459,0
Plumas,2021,11,22582,9837,10797,0
Plumas,2021,12,24281,10057,10978,0
Plumas,2022,1,25323,10190,11124,1
Plumas,2022,2,25692,10262,11179,1
Plumas,2022,3,26003,10303,11222,1
Plumas,2022,4,26854,10356,11249,1
Plumas,2022,5,27445,10386,11274,1
Plumas,2022,6,27862,10413,11297,1
Plumas,2022,7,28216,10437,11323,1
Plumas,2022,8,28395,10444,11347,2
Plumas,2022,9,29038,10453,11380,391
Plumas,2022,10,30118,10460,11404,1341
Plumas,2022,11,30851,10462,11429,2011
Plumas,2022,12,31258,10467,11449,2369
Plumas,2023,1,31411,10469,11460,2504
Plumas,2023,2,31476,10472,11464,2555
Plumas,2023,3,31509,10474,11467,2582
Plumas,2023,4,31575,10474,11467,2647
Plumas,2023,5,31699,10476,11472,2768
Plumas,2023,6,31761,10476,11472,2828
Plumas,2023,7,31784,10476,11472,2851
Plumas,2023,8,31842,10476,11478,2908
Plumas,2023,9,31859,10476,11479,2922
Riverside,2020,1,0,0,0,0
Riverside,2020,7,2,0,2,0
Riverside,2020,8,31,3,28,0
Riverside,2020,9,73,27,46,0
Riverside,2020,10,98,38,62,0
Riverside,2020,11,118,46,78,0
Riverside,2020,12,23623,80,23532,0
Riverside,2021,1,195679,28287,167066,10
Riverside,2021,2,539395,168297,369949,12
Riverside,2021,3,1046419,403067,664436,22
Riverside,2021,4,1604012,695423,949611,27
Riverside,2021,5,1942921,908508,1083320,32
Riverside,2021,6,2133149,1026837,1160783,38
Riverside,2021,7,2272272,1091680,1238089,43
Riverside,2021,8,2461502,1172900,1339458,46
Riverside,2021,9,2624594,1253136,1394268,51
Riverside,2021,10,2800831,1300320,1431656,63
Riverside,2021,11,3036908,1336493,1482422,80
Riverside,2021,12,3307494,1382004,1531268,112
Riverside,2022,1,3528807,1417111,1577309,141
Riverside,2022,2,3634727,1444751,1596982,151
Riverside,2022,3,3693994,1458197,1607769,160
Riverside,2022,4,3789948,1466810,1616198,175
Riverside,2022,5,3859668,1473131,1622579,196
Riverside,2022,6,3912168,1478337,1629233,210
Riverside,2022,7,3963482,1483625,1637215,226
Riverside,2022,8,3995604,1488448,1643295,248
Riverside,2022,9,4062836,1490918,1647767,50858
Riverside,2022,10,4154083,1492759,1653412,129454
Riverside,2022,11,4223135,1494116,1658217,191102
Riverside,2022,12,4277067,1495196,1662243,240201
Riverside,2023,1,4302650,1496073,1664839,263029
Riverside,2023,2,4314577,1496685,1666204,273089
Riverside,2023,3,4324933,1497316,1667591,281684
Riverside,2023,4,4333481,1497646,1668544,289275
Riverside,2023,5,4346286,1497730,1669419,301618
Riverside,2023,6,4353782,1497779,1670110,308756
Riverside,2023,7,4358861,1497815,1670756,313578
Riverside,2023,8,4364851,1497855,1671512,319268
Riverside,2023,9,4366664,1497863,1671679,320910
Sacramento,2020,1,0,0,0,0
Sacramento,2020,7,4,0,4,0
Sacramento,2020,8,73,6,67,0
Sacramento,2020,9,255,96,159,0
Sacramento,2020,10,308,136,172,0
Sacramento,2020,11,340,148,194,0
Sacramento,2020,12,21725,191,21536,0
Sacramento,2021,1,131498,25857,105523,0
Sacramento,2021,2,368937,115874,252426,0
Sacramento,2021,3,750849,286802,476989,0
Sacramento,2021,4,1158090,504652,681222,0
Sacramento,2021,5,1425646,669241,790680,1
Sacramento,2021,6,1564745,761569,841686,1
Sacramento,2021,7,1648166,803186,886544,2
Sacramento,2021,8,1757605,851257,945611,3
Sacramento,2021,9,1861359,899887,979616,6
Sacramento,2021,10,1994219,928906,1002357,10
Sacramento,2021,11,2192360,953381,1045720,18
Sacramento,2021,12,2417071,994790,1079267,30
Sacramento,2022,1,2592933,1022002,1109687,40
Sacramento,2022,2,2667085,1041288,1122483,46
Sacramento,2022,3,2708403,1051037,1129555,54
Sacramento,2022,4,2782224,1056958,1134539,62
Sacramento,2022,5,2842047,1061444,1138817,65
Sacramento,2022,6,2888928,1065119,1144952,69
Sacramento,2022,7,2932147,1069504,1152104,85
Sacramento,2022,8,2961988,1074057,1157768,92
Sacramento,2022,9,3032441,1077201,1162143,51966
Sacramento,2022,10,3139531,1079573,1167498,143804
Sacramento,2022,11,3214869,1081336,1171457,211158
Sacramento,2022,12,3261513,1082760,1174582,252735
Sacramento,2023,1,3283425,1083993,1176785,271273
Sacramento,2023,2,3295806,1084935,1178232,281321
Sacramento,2023,3,3305864,1085780,1179621,289243
Sacramento,2023,4,3313562,1086220,1180409,295756
Sacramento,2023,5,3327907,1086390,1181418,309341
Sacramento,2023,6,3337563,1086491,1182247,318463
Sacramento,2023,7,3344227,1086578,1182893,324739
Sacramento,2023,8,3351494,1086642,1183573,331659
Sacramento,2023,9,3353353,1086653,1183791,333356
San Benito,2020,1,0,0,0,0
San Benito,2020,7,0,0,0,0
San Benito,2020,8,0,0,0,0
San Benito,2020,9,2,1,1,0
San Benito,2020,10,3,1,2,0
San Benito,2020,11,3,1,2,0
San Benito,2020,12,848,2,844,0
San Benito,2021,1,4850,953,3870,0
San Benito,2021,2,12267,3764,8447,0
San Benito,2021,3,28255,10585,18541,0
San Benito,2021,4,47335,20081,29088,1
San Benito,2021,5,60349,28280,34092,1
San Benito,2021,6,66233,32195,36236,1
San Benito,2021,7,69745,33959,38138,2
San Benito,2021,8,74380,35991,40754,2
San Benito,2021,9,78599,38126,42310,2
San Benito,2021,10,83430,39444,43354,2
San Benito,2021,11,91775,40631,45128,5
