county,year,month,cumulative_total_doses,cumulative_fully_vaccinated,cumulative_at_least_one_dose,cumulative_up_to_date_count
San Benito,2021,12,101096,42482,46647,5
San Benito,2022,1,109208,43792,48080,6
San Benito,2022,2,113317,44900,48743,6
San Benito,2022,3,115111,45329,49051,6
San Benito,2022,4,117710,45595,49267,7
San Benito,2022,5,119933,45821,49446,8
San Benito,2022,6,121828,45988,49685,13
San Benito,2022,7,123712,46161,50016,15
San Benito,2022,8,124975,46353,50239,15
San Benito,2022,9,127544,46446,50409,1956
San Benito,2022,10,130966,46519,50626,4858
San Benito,2022,11,133545,46571,50767,7167
San Benito,2022,12,135263,46629,50868,8703
San Benito,2023,1,136078,46679,50944,9411
San Benito,2023,2,136531,46708,50995,9784
San Benito,2023,3,136956,46741,51045,10134
San Benito,2023,4,137260,46762,51065,10395
San Benito,2023,5,137819,46765,51097,10942
San Benito,2023,6,138127,46769,51120,11241
San Benito,2023,7,138405,46772,51148,11512
San Benito,2023,8,138719,46777,51194,11813
San Benito,2023,9,138800,46777,51208,11889
San Bernardino,2020,1,0,0,0,0
San Bernardino,2020,7,1,0,1,0
San Bernardino,2020,8,14,1,13,0
San Bernardino,2020,9,37,11,25,0
San Bernardino,2020,10,49,15,33,0
San Bernardino,2020,11,67,22,49,0
San Bernardino,2020,12,27442,40,27388,0
San Bernardino,2021,1,160761,33788,126727,0
San Bernardino,2021,2,410309,130531,279014,0
San Bernardino,2021,3,805817,309769,511351,1
San Bernardino,2021,4,1276882,551052,763933,2
San Bernardino,2021,5,1581828,740134,887030,3
San Bernardino,2021,6,1755118,847479,957460,6
San Bernardino,2021,7,1881428,906442,1027760,9
San Bernardino,2021,8,2043157,979795,1115694,10
San Bernardino,2021,9,2180095,1050201,1166355,11
San Bernardino,2021,10,2324819,1094463,1202016,16
San Bernardino,2021,11,2523378,1129968,1247353,22
San Bernardino,2021,12,2754377,1171053,1286717,43
San Bernardino,2022,1,2952888,1202976,1326778,54
San Bernardino,2022,2,3050081,1228360,1344300,64
San Bernardino,2022,3,3104579,1240995,1354063,67
San Bernardino,2022,4,3174388,1248346,1360617,74
San Bernardino,2022,5,3224087,1253576,1365822,79
San Bernardino,2022,6,3265812,1258014,1371570,85
San Bernardino,2022,7,3310131,1262620,1379220,92
San Bernardino,2022,8,3338364,1267156,1384481,103
San Bernardino,2022,9,3387813,1269887,1388254,38318
San Bernardino,2022,10,3458090,1271936,1392730,99824
San Bernardino,2022,11,3514182,1273313,1396235,150221
San Bernardino,2022,12,3560972,1274466,1399631,192900
San Bernardino,2023,1,3583858,1275543,1401947,212910
San Bernardino,2023,2,3594696,1276258,1403285,221931
San Bernardino,2023,3,3604312,1276951,1404567,229772
San Bernardino,2023,4,3610722,1277250,1405461,235300
San Bernardino,2023,5,3618691,1277323,1406412,242927
San Bernardino,2023,6,3623430,1277354,1407089,247446
San Bernardino,2023,7,3626736,1277378,1407716,250600
San Bernardino,2023,8,3631184,1277409,1408406,254870
San Bernardino,2023,9,3632605,1277416,1408614,256190
San Diego,2020,1,0,0,0,0
San Diego,2020,7,17,0,17,0
San Diego,2020,8,247,22,223,0
San Diego,2020,9,614,246,364,0
San Diego,2020,10,777,338,438,0
San Diego,2020,11,929,444,548,0
San Diego,2020,12,55022,685,54497,0
San Diego,2021,1,399394,64618,334330,0
San Diego,2021,2,974756,330807,641525,0
San Diego,2021,3,1783202,716454,1087580,3
San Diego,2021,4,2758111,1198677,1620759,26
San Diego,2021,5,3432656,1620934,1895560,36
San Diego,2021,6,3800652,1876159,2042922,46
San Diego,2021,7,3989587,1975966,2139806,53
San Diego,2021,8,4218213,2075189,2257816,63
San Diego,2021,9,4421140,2165697,2323853,75
San Diego,2021,10,4697228,2222138,2375709,88
San Diego,2021,11,5163221,2273205,2491946,131
San Diego,2021,12,5722523,2366151,2595935,225
San Diego,2022,1,6160611,2425283,2686443,330
San Diego,2022,2,6343666,2465194,2730190,370
San Diego,2022,3,6449739,2486829,2755965,409
San Diego,2022,4,6607339,2499824,2773560,475
San Diego,2022,5,6744136,2510322,2789657,535
San Diego,2022,6,6859407,2519636,2809712,583
San Diego,2022,7,6977068,2531207,2836139,637
San Diego,2022,8,7052328,2542095,2856334,702
San Diego,2022,9,7220108,2549352,2876027,121126
San Diego,2022,10,7441154,2554412,2898895,307762
San Diego,2022,11,7597522,2558071,2918139,444054
San Diego,2022,12,7716366,2560826,2935284,548139
San Diego,2023,1,7778641,2563468,2946775,601383
San Diego,2023,2,7810532,2565400,2954480,627003
San Diego,2023,3,7839028,2567250,2962435,649178
San Diego,2023,4,7865665,2568220,2970466,671342
San Diego,2023,5,7900354,2568559,2978667,704040
San Diego,2023,6,7924956,2568831,2987288,727142
San Diego,2023,7,7944887,2569026,2996862,745912
San Diego,2023,8,7970035,2569267,3008270,769727
San Diego,2023,9,7978920,2569316,3013132,777965
San Francisco,2020,1,0,0,0,0
San Francisco,2020,7,0,0,0,0
San Francisco,2020,8,14,1,13,0
San Francisco,2020,9,46,17,30,0
San Francisco,2020,10,67,29,40,0
San Francisco,2020,11,83,36,53,0
San Francisco,2020,12,13939,57,13889,0
San Francisco,2021,1,94666,19422,75123,0
San Francisco,2021,2,269377,84471,184504,0
San Francisco,2021,3,598876,234353,377106,1
San Francisco,2021,4,958804,417850,579349,1
San Francisco,2021,5,1167137,573723,636543,2
San Francisco,2021,6,1236591,621968,660592,4
San Francisco,2021,7,1269623,639394,676930,4
San Francisco,2021,8,1313128,655215,696044,7
San Francisco,2021,9,1355931,669596,706734,7
San Francisco,2021,10,1443442,678558,715649,8
San Francisco,2021,11,1624152,690650,747146,10
San Francisco,2021,12,1830694,715753,767876,25
San Francisco,2022,1,1947741,726763,782241,34
San Francisco,2022,2,1987049,732761,788154,38
San Francisco,2022,3,2010011,735669,791667,42
San Francisco,2022,4,2076152,738265,794801,46
San Francisco,2022,5,2132683,740476,797565,52
San Francisco,2022,6,2175683,742310,803900,56
San Francisco,2022,7,2211437,745757,810968,61
San Francisco,2022,8,2234620,749792,815286,72
San Francisco,2022,9,2315422,752595,819307,62173
San Francisco,2022,10,2421625,754133,824362,153121
San Francisco,2022,11,2500706,755327,828900,224367
San Francisco,2022,12,2554379,756307,832945,273161
San Francisco,2023,1,2578712,757159,835606,294842
San Francisco,2023,2,2591074,757751,837205,305507
San Francisco,2023,3,2601047,758358,838509,313956
San Francisco,2023,4,2611324,758674,839532,323220
San Francisco,2023,5,2630332,758829,840621,341345
San Francisco,2023,6,2641656,758996,841517,351948
San Francisco,2023,7,2649362,759118,842215,359106
San Francisco,2023,8,2656636,759264,842995,365746
San Francisco,2023,9,2658077,759300,843196,367020
San Joaquin,2020,1,0,0,0,0
San Joaquin,2020,7,1,0,1,0
San Joaquin,2020,8,14,2,12,0
San Joaquin,2020,9,25,8,17,0
San Joaquin,2020,10,31,9,23,0
San Joaquin,2020,11,47,15,35,0
San Joaquin,2020,12,8752,25,8724,0
San Joaquin,2021,1,56031,11084,44814,0
San Joaquin,2021,2,153136,47904,104761,0
San Joaquin,2021,3,324178,122982,205973,1
San Joaquin,2021,4,513982,221411,308059,2
San Joaquin,2021,5,639469,298341,358632,2
San Joaquin,2021,6,707066,340389,385488,2
San Joaquin,2021,7,751735,361545,409715,2
San Joaquin,2021,8,809488,385779,441980,2
San Joaquin,2021,9,863700,413059,462224,2
San Joaquin,2021,10,923070,429949,475957,2
San Joaquin,2021,11,1006638,443729,495967,6
San Joaquin,2021,12,1103855,462521,513846,11
San Joaquin,2022,1,1190001,477243,531354,18
San Joaquin,2022,2,1235263,488969,540011,19
San Joaquin,2022,3,1259953,495574,544683,25
San Joaquin,2022,4,1287671,499011,547598,26
San Joaquin,2022,5,1311850,501657,550091,32
San Joaquin,2022,6,1332224,503838,552752,37
San Joaquin,2022,7,1351351,505874,556013,47
San Joaquin,2022,8,1365396,507832,558306,51
San Joaquin,2022,9,1386497,508981,559886,15579
San Joaquin,2022,10,1418836,509913,561436,43339
San Joaquin,2022,11,1442918,510516,562668,64887
San Joaquin,2022,12,1460526,510912,563823,80610
San Joaquin,2023,1,1469653,511318,564682,88411
San Joaquin,2023,2,1474483,511600,565175,92405
San Joaquin,2023,3,1478209,511843,565654,95329
San Joaquin,2023,4,1480669,511978,565938,97421
San Joaquin,2023,5,1484042,511984,566211,100691
San Joaquin,2023,6,1486391,511991,566446,102985
San Joaquin,2023,7,1488108,511992,566646,104650
San Joaquin,2023,8,1490083,511997,566829,106587
San Joaquin,2023,9,1490552,511997,566864,107025
San Luis Obispo,2020,1,0,0,0,0
San Luis Obispo,2020,7,0,0,0,0
San Luis Obispo,2020,8,2,0,2,0
San Luis Obispo,2020,9,4,1,3,0
San Luis Obispo,2020,10,7,1,6,0
San Luis Obispo,2020,11,12,3,10,0
San Luis Obispo,2020,12,5915,17,5901,0
San Luis Obispo,2021,1,33606,6967,26624,0
San Luis Obispo,2021,2,75394,25430,49886,1
San Luis Obispo,2021,3,154101,59559,98836,1
San Luis Obispo,2021,4,237690,106662,139022,1
San Luis Obispo,2021,5,276093,132391,152791,1
San Luis Obispo,2021,6,294300,144290,159810,1
San Luis Obispo,2021,7,305329,150003,165634,1
San Luis Obispo,2021,8,321499,156473,173915,1
San Luis Obispo,2021,9,338282,163014,178732,1
San Luis Obispo,2021,10,363504,166909,181693,2
San Luis Obispo,2021,11,400467,170203,187868,2
San Luis Obispo,2021,12,438102,175717,192598,3
San Luis Obispo,2022,1,461803,178963,196142,5
San Luis Obispo,2022,2,470111,180905,197457,7
San Luis Obispo,2022,3,476360,181971,198337,8
San Luis Obispo,2022,4,493695,182847,199062,9
San Luis Obispo,2022,5,505366,183512,199680,9
San Luis Obispo,2022,6,512721,183985,200326,10
San Luis Obispo,2022,7,519337,184405,201171,11
San Luis Obispo,2022,8,523259,184795,201882,12
San Luis Obispo,2022,9,540696,185160,202541,11981
San Luis Obispo,2022,10,561039,185461,203316,28765
San Luis Obispo,2022,11,573252,185698,203890,39306
San Luis Obispo,2022,12,580742,185898,204277,45976
San Luis Obispo,2023,1,583842,186065,204521,48666
San Luis Obispo,2023,2,585311,186169,204651,49877
San Luis Obispo,2023,3,586416,186267,204771,50812
San Luis Obispo,2023,4,588499,186322,204850,52766
San Luis Obispo,2023,5,592628,186341,204964,56808
San Luis Obispo,2023,6,594402,186348,205020,58537
San Luis Obispo,2023,7,595376,186353,205058,59489
San Luis Obispo,2023,8,596612,186368,205106,60683
San Luis Obispo,2023,9,596938,186368,205124,60975
San Mateo,2020,1,0,0,0,0
San Mateo,2020,7,1,0,1,0
San Mateo,2020,8,20,1,19,0
San Mateo,2020,9,47,17,30,0
San Mateo,2020,10,50,19,31,0
San Mateo,2020,11,73,32,53,0
San Mateo,2020,12,13610,64,13565,0
San Mateo,2021,1,87505,17408,69992,0
San Mateo,2021,2,248584,75492,172676,0
San Mateo,2021,3,497818,200026,304523,1
San Mateo,2021,4,789218,341063,476672,1
San Mateo,2021,5,981326,471557,541117,7
San Mateo,2021,6,1055118,524244,563818,7
San Mateo,2021,7,1087168,541342,579637,9
San Mateo,2021,8,1125909,557173,597758,9
San Mateo,2021,9,1166528,571268,608063,11
San Mateo,2021,10,1251445,581035,616582,14
San Mateo,2021,11,1403592,592753,651616,22
San Mateo,2021,12,1572825,623654,670154,45
San Mateo,2022,1,1685462,636783,684942,58
San Mateo,2022,2,1723953,644517,690405,66
San Mateo,2022,3,1743829,647946,693325,70
San Mateo,2022,4,1801505,650298,695834,75
San Mateo,2022,5,1852021,652406,698278,81
San Mateo,2022,6,1891339,654226,704403,91
San Mateo,2022,7,1924421,657853,711417,96
San Mateo,2022,8,1945117,661700,715057,107
San Mateo,2022,9,2006563,664729,718275,45517
San Mateo,2022,10,2096104,666699,722133,121396
San Mateo,2022,11,2165046,668039,725620,183099
San Mateo,2022,12,2213452,669066,728727,227355
San Mateo,2023,1,2233579,670091,730678,245041
San Mateo,2023,2,2242958,670783,731768,252936
San Mateo,2023,3,2250974,671433,732794,259520
San Mateo,2023,4,2258366,671768,733468,266061
San Mateo,2023,5,2272567,671919,734313,279554
San Mateo,2023,6,2282277,672071,735053,288636
San Mateo,2023,7,2288159,672172,735667,294014
San Mateo,2023,8,2294241,672277,736227,299610
San Mateo,2023,9,2295633,672298,736381,300831
Santa Barbara,2020,1,0,0,0,0
Santa Barbara,2020,7,0,0,0,0
Santa Barbara,2020,8,4,0,4,0
Santa Barbara,2020,9,8,3,5,0
Santa Barbara,2020,10,8,3,5,0
Santa Barbara,2020,11,13,5,10,0
Santa Barbara,2020,12,5793,16,5776,0
Santa Barbara,2021,1,46639,7427,39118,0
Santa Barbara,2021,2,107472,39621,67515,0
Santa Barbara,2021,3,222634,82203,147773,0
Santa Barbara,2021,4,372837,162706,224529,0
Santa Barbara,2021,5,448130,213417,251906,1
Santa Barbara,2021,6,481589,235788,264487,2
Santa Barbara,2021,7,502013,246023,275589,2
Santa Barbara,2021,8,530000,257328,290441,5
Santa Barbara,2021,9,556863,269266,299174,5
Santa Barbara,2021,10,594174,277695,305661,7
Santa Barbara,2021,11,648151,284346,316928,8
Santa Barbara,2021,12,715950,294602,327413,11
Santa Barbara,2022,1,766745,302010,337203,16
Santa Barbara,2022,2,785988,307027,341071,21
Santa Barbara,2022,3,797225,309530,343066,23
Santa Barbara,2022,4,818920,311132,344531,25
Santa Barbara,2022,5,836699,312363,345896,31
Santa Barbara,2022,6,849156,313383,347247,33
Santa Barbara,2022,7,860917,314445,349130,34
Santa Barbara,2022,8,868060,315324,350478,41
Santa Barbara,2022,9,891479,315879,351829,16649
Santa Barbara,2022,10,918829,316409,353371,39679
Santa Barbara,2022,11,936263,316828,354485,55016
Santa Barbara,2022,12,949912,317203,355500,67145
Santa Barbara,2023,1,956049,317494,356128,72469
Santa Barbara,2023,2,959158,317730,356484,75023
Santa Barbara,2023,3,961650,317939,356770,77067
Santa Barbara,2023,4,964453,318039,356998,79610
Santa Barbara,2023,5,969992,318072,357266,84945
Santa Barbara,2023,6,972751,318099,357456,87586
Santa Barbara,2023,7,974495,318118,357615,89230
Santa Barbara,2023,8,976311,318142,357793,90932
Santa Barbara,2023,9,976782,318146,357842,91358
Santa Clara,2020,1,0,0,0,0
Santa Clara,2020,7,1,0,1,0
Santa Clara,2020,8,45,3,42,0
Santa Clara,2020,9,135,53,82,0
Santa Clara,2020,10,168,67,101,0
Santa Clara,2020,11,221,93,150,0
Santa Clara,2020,12,29552,169,29421,0
Santa Clara,2021,1,201143,38736,161975,1
Santa Clara,2021,2,495758,162859,331611,1
Santa Clara,2021,3,1030387,405315,642234,2
Santa Clara,2021,4,1872271,757775,1177019,5
Santa Clara,2021,5,2452628,1178955,1343398,9
Santa Clara,2021,6,2657349,1321965,1408367,14
Santa Clara,2021,7,2748202,1371562,1450747,17
Santa Clara,2021,8,2847594,1414669,1498035,20
Santa Clara,2021,9,2943175,1450701,1524754,25
Santa Clara,2021,10,3125320,1474211,1545336,33
Santa Clara,2021,11,3513458,1506827,1628766,45
Santa Clara,2021,12,3959132,1576939,1678017,88
Santa Clara,2022,1,4239903,1608358,1715441,115
Santa Clara,2022,2,4330771,1626521,1729027,127
Santa Clara,2022,3,4380559,1634936,1737341,143
Santa Clara,2022,4,4500790,1640918,1744248,154
Santa Clara,2022,5,4607328,1646029,1750758,166
Santa Clara,2022,6,4687845,1650212,1763509,175
Santa Clara,2022,7,4759382,1657560,1778494,194
Santa Clara,2022,8,4805042,1664983,1787959,215
Santa Clara,2022,9,4943704,1671421,1796432,106647
Santa Clara,2022,10,5130518,1675832,1806216,268709
Santa Clara,2022,11,5274601,1678878,1814611,398969
Santa Clara,2022,12,5377122,1681392,1822781,492671
Santa Clara,2023,1,5421632,1683634,1827700,532010
Santa Clara,2023,2,5441363,1685130,1830149,548520
Santa Clara,2023,3,5457081,1686522,1832473,561324
Santa Clara,2023,4,5471621,1687263,1834033,574271
Santa Clara,2023,5,5496878,1687573,1835761,598314
Santa Clara,2023,6,5513357,1687839,1837236,613646
Santa Clara,2023,7,5523841,1688058,1838371,623225
Santa Clara,2023,8,5535386,1688265,1839598,633892
Santa Clara,2023,9,5538480,1688310,1839937,636667
Santa Cruz,2020,1,0,0,0,0
Santa Cruz,2020,7,0,0,0,0
Santa Cruz,2020,8,2,0,2,0
Santa Cruz,2020,9,8,3,5,0
Santa Cruz,2020,10,9,4,5,0
Santa Cruz,2020,11,13,5,9,0
Santa Cruz,2020,12,4426,14,4413,0
Santa Cruz,2021,1,31790,5132,26629,0
Santa Cruz,2021,2,89133,28162,60838,0
Santa Cruz,2021,3,168032,66433,103940,1
Santa Cruz,2021,4,256975,110384,152325,1
Santa Cruz,2021,5,315098,149856,172373,4
Santa Cruz,2021,6,338304,166212,179874,4
Santa Cruz,2021,7,349889,172194,185853,4
Santa Cruz,2021,8,365123,178705,193182,5
Santa Cruz,2021,9,378219,184242,196993,6
Santa Cruz,2021,10,398182,187509,199654,6
Santa Cruz,2021,11,443175,191212,208686,9
Santa Cruz,2021,12,493844,198752,213907,14
Santa Cruz,2022,1,529645,202554,218923,16
Santa Cruz,2022,2,541565,205291,220916,21
Santa Cruz,2022,3,549359,206773,222135,22
Santa Cruz,2022,4,566944,207819,223076,22
Santa Cruz,2022,5,582534,208548,223814,23
Santa Cruz,2022,6,592595,209074,224851,25
Santa Cruz,2022,7,601796,209825,226381,26
Santa Cruz,2022,8,607340,210865,227298,33
Santa Cruz,2022,9,626363,211459,228168,13414
Santa Cruz,2022,10,651842,211845,229241,34699
Santa Cruz,2022,11,669445,212121,230024,50468
Santa Cruz,2022,12,680524,212344,230589,60562
Santa Cruz,2023,1,684746,212506,230947,64237
Santa Cruz,2023,2,687319,212658,231172,66414
Santa Cruz,2023,3,689575,212794,231377,68308
Santa Cruz,2023,4,692221,212869,231518,70728
Santa Cruz,2023,5,697141,212888,231659,75470
Santa Cruz,2023,6,699567,212902,231775,77805
Santa Cruz,2023,7,701135,212916,231838,79303
Santa Cruz,2023,8,702820,212928,231953,80900
Santa Cruz,2023,9,703236,212932,231976,81288
Shasta,2020,1,0,0,0,0
Shasta,2020,7,0,0,0,0
Shasta,2020,8,116,0,116,0
Shasta,2020,9,286,129,157,0
Shasta,2020,10,331,156,175,0
Shasta,2020,11,343,167,176,0
Shasta,2020,12,2118,168,1951,0
Shasta,2021,1,15710,2727,12963,0
Shasta,2021,2,40586,13081,27442,0
Shasta,2021,3,73824,29765,46655,0
Shasta,2021,4,99761,45420,58078,0
Shasta,2021,5,112493,52695,64501,0
Shasta,2021,6,121326,58579,68291,1
Shasta,2021,7,127175,61440,71621,1
Shasta,2021,8,137162,65362,77917,3
Shasta,2021,9,148297,71037,82316,3
Shasta,2021,10,161541,74904,84947,3
Shasta,2021,11,178490,77897,87744,3
Shasta,2021,12,192326,80372,89850,4
Shasta,2022,1,202624,82134,91575,6
Shasta,2022,2,206854,83130,92278,6
Shasta,2022,3,209672,83673,92735,7
Shasta,2022,4,215305,84102,93117,7
Shasta,2022,5,219438,84444,93435,7
Shasta,2022,6,222325,84707,93730,7
Shasta,2022,7,224992,84940,94022,7
Shasta,2022,8,226696,85133,94302,8
Shasta,2022,9,231359,85233,94644,3746
Shasta,2022,10,239010,85331,95216,10661
Shasta,2022,11,243425,85400,95531,14709
Shasta,2022,12,246190,85442,95758,17257
Shasta,2023,1,247377,85475,95906,18318
Shasta,2023,2,247971,85507,95972,18842
Shasta,2023,3,248442,85530,96045,19248
Shasta,2023,4,248819,85548,96073,19596
Shasta,2023,5,249589,85550,96120,20342
Shasta,2023,6,249936,85551,96154,20679
Shasta,2023,7,250183,85551,96180,20917
Shasta,2023,8,250501,85553,96206,21220
Shasta,2023,9,250679,85554,96219,21390
Sierra,2020,1,0,0,0,0
Sierra,2020,7,0,0,0,0
Sierra,2020,8,0,0,0,0
Sierra,2020,9,0,0,0,0
Sierra,2020,10,0,0,0,0
Sierra,2020,11,0,0,0,0
Sierra,2020,12,82,0,82,0
Sierra,2021,1,462,69,391,0
Sierra,2021,2,1186,385,796,0
Sierra,2021,3,1939,811,1123,0
Sierra,2021,4,2352,1123,1222,0
Sierra,2021,5,2492,1206,1290,0
Sierra,2021,6,2595,1276,1333,0
Sierra,2021,7,2656,1308,1362,0
Sierra,2021,8,2782,1355,1447,0
Sierra,2021,9,2925,1431,1512,0
Sierra,2021,10,3076,1475,1551,0
Sierra,2021,11,3456,1500,1588,0
Sierra,2021,12,3724,1525,1618,0
Sierra,2022,1,3880,1544,1640,0
Sierra,2022,2,3949,1556,1654,0
Sierra,2022,3,3981,1566,1655,0
Sierra,2022,4,4075,1568,1663,0
Sierra,2022,5,4158,1572,1670,0
Sierra,2022,6,4211,1576,1677,0
